bin_pos	Sum_Signal	repeat_percentage
chr3-715000-720000	38	0.2162
chr3-825000-830000	76	0.6796
chr3-830000-835000	11	0.0574
chr3-930000-935000	14	0.0882
chr3-970000-975000	18	0.102
chr3-985000-990000	72	0.7144
chr3-990000-995000	34	0.103
chr3-1080000-1085000	29	0.1604
chr3-1090000-1095000	23	0.1494
chr3-1135000-1140000	10	0.0398
chr3-1155000-1160000	33	0.2068
chr3-1215000-1220000	4	0.0232
chr3-1470000-1475000	8	0.1086
chr3-1560000-1565000	9	0.0474
chr3-1585000-1590000	28	0.1154
chr3-1590000-1595000	68	0.5086
chr3-1670000-1675000	11	0.0572
chr3-1705000-1710000	34	0.1716
chr3-1730000-1735000	19	0.132
chr3-1740000-1745000	12	0.0718
chr3-1775000-1780000	20	0.0876
chr3-1785000-1790000	8	0.0284
chr3-1805000-1810000	68	0.436
chr3-1945000-1950000	6	0.0608
chr3-1955000-1960000	17	0.095
chr3-1970000-1975000	6	0.0324
chr3-2010000-2015000	12	0.1184
chr3-2020000-2025000	3	0.0154
chr3-2030000-2035000	16	0.0994
chr3-2035000-2040000	14	0.0752
chr3-2065000-2070000	8	0.0608
chr3-2075000-2080000	12	0.0624
chr3-2080000-2085000	18	0.0754
chr3-2115000-2120000	6	0.0576
chr3-2120000-2125000	22	0.126
chr3-2395000-2400000	3	0.0074
chr3-2475000-2480000	8	0.0824
chr3-2500000-2505000	1	0.0132
chr3-2605000-2610000	16	0.1362
chr3-2665000-2670000	5	0.015
chr3-2720000-2725000	22	0.1964
chr3-2730000-2735000	4	0.0226
chr3-3255000-3260000	16	0.143
chr3-3285000-3290000	14	0.0826
chr3-3310000-3315000	15	0.0548
chr3-3325000-3330000	28	0.1536
chr3-3335000-3340000	15	0.0752
chr3-3350000-3355000	33	0.2252
chr3-3355000-3360000	7	0.0494
chr3-3360000-3365000	3	0.0174
chr3-3365000-3370000	4	0.0208
chr3-3370000-3375000	8	0.0528
chr3-3480000-3485000	4	0.0162
chr3-3545000-3550000	18	0.2114
chr3-3635000-3640000	6	0.0282
chr3-3660000-3665000	5	0.015
chr3-3670000-3675000	4	0.038
chr3-3675000-3680000	10	0.0544
chr3-3690000-3695000	8	0.0376
chr3-3725000-3730000	30	0.258
chr3-3735000-3740000	7	0.05
chr3-3745000-3750000	14	0.0694
chr3-3750000-3755000	14	0.078
chr3-3760000-3765000	4	0.0304
chr3-3855000-3860000	11	0.061
chr3-3890000-3895000	11	0.0648
chr3-4620000-4625000	22	0.107
chr3-4690000-4695000	27	0.1094
chr3-4860000-4865000	38	0.181
chr3-4910000-4915000	32	0.1254
chr3-4955000-4960000	78	0.3916
chr3-4960000-4965000	16	0.1028
chr3-4965000-4970000	68	0.8898
chr3-5045000-5050000	142	0.5604
chr3-5150000-5155000	33	0.1592
chr3-5425000-5430000	9	0.0238
chr3-5430000-5435000	118	0.2246
chr3-5440000-5445000	84	0.4126
chr3-5445000-5450000	90	0.342
chr3-5505000-5510000	412	1
chr3-5540000-5545000	23	0.0932
chr3-5545000-5550000	50	0.133
chr3-5550000-5555000	37	0.1174
chr3-5565000-5570000	122	0.42
chr3-5605000-5610000	33	0.172
chr3-6105000-6110000	8	0.0508
chr3-6250000-6255000	33	0.1988
chr3-6420000-6425000	34	0.2172
chr3-6425000-6430000	36	0.2044
chr3-6480000-6485000	18	0.0706
chr3-6490000-6495000	9	0.0552
chr3-6495000-6500000	25	0.0776
chr3-6515000-6520000	27	0.1354
chr3-6545000-6550000	396	1
chr3-6580000-6585000	250	1
chr3-6585000-6590000	266	1
chr3-6590000-6595000	36	0.5792
chr3-6650000-6655000	124	0.4704
chr3-6655000-6660000	36	0.1698
chr3-6665000-6670000	171	0.9228
chr3-6695000-6700000	22	0.0734
chr3-6700000-6705000	260	1
chr3-6775000-6780000	6	0.045
chr3-6910000-6915000	17	0.099
chr3-6950000-6955000	10	0.0662
chr3-7085000-7090000	10	0.0384
chr3-7095000-7100000	8	0.0176
chr3-7110000-7115000	18	0.0562
chr3-7145000-7150000	6	0.0124
chr3-7185000-7190000	19	0.0988
chr3-7260000-7265000	56	0.3462
chr3-7310000-7315000	6	0.0446
chr3-7420000-7425000	15	0.0696
chr3-7450000-7455000	72	0.4656
chr3-7485000-7490000	41	0.3112
chr3-7550000-7555000	6	0.0272
chr3-7560000-7565000	8	0.031
chr3-7700000-7705000	5	0.0604
chr3-7785000-7790000	9	0.0272
chr3-7790000-7795000	6	0.0462
chr3-7985000-7990000	4	0.0184
chr3-8015000-8020000	42	0.346
chr3-8040000-8045000	66	0.9432
chr3-8065000-8070000	6	0.0094
chr3-8070000-8075000	24	0.062
chr3-8110000-8115000	12	0.076
chr3-8195000-8200000	83	0.5784
chr3-8350000-8355000	17	0.069
chr3-8985000-8990000	10	0.0356
chr3-8990000-8995000	15	0.042
chr3-9060000-9065000	28	0.1398
chr3-9135000-9140000	13	0.0974
chr3-9595000-9600000	30	0.145
chr3-9605000-9610000	32	0.1454
chr3-9940000-9945000	7	0.047
chr3-10165000-10170000	195	1
chr3-10170000-10175000	30	0.0898
chr3-10215000-10220000	12	0.0248
chr3-10235000-10240000	4	0.0134
chr3-10240000-10245000	39	0.1226
chr3-10245000-10250000	279	0.9954
chr3-10940000-10945000	8	0.008
chr3-11060000-11065000	88	0.7452
chr3-11100000-11105000	6	0.031
chr3-11105000-11110000	13	0.0714
chr3-11275000-11280000	49	0.2266
chr3-11705000-11710000	9	0.029
chr3-11710000-11715000	40	0.1048
chr3-11840000-11845000	58	0.2256
chr3-12560000-12565000	24	0.08
chr3-12565000-12570000	13	0.0424
chr3-12730000-12735000	3	0.0378
chr3-12775000-12780000	18	0.081
chr3-12865000-12870000	34	0.1122
chr3-12880000-12885000	30	0.2544
chr3-13070000-13075000	29	0.0956
chr3-13080000-13085000	12	0.0562
chr3-13175000-13180000	84	0.3036
chr3-13285000-13290000	69	0.2446
chr3-13405000-13410000	200	0.5428
chr3-13815000-13820000	52	0.222
chr3-14080000-14085000	16	0.0832
chr3-14115000-14120000	54	0.0858
chr3-14120000-14125000	356	0.7648
chr3-14160000-14165000	432	1
chr3-14220000-14225000	606	1
chr3-14230000-14235000	124	0.1886
chr3-14235000-14240000	280	0.7172
chr3-14680000-14685000	24	0.133
chr3-14905000-14910000	116	0.496
chr3-15155000-15160000	31	0.0904
chr3-15345000-15350000	14	0.0746
chr3-15395000-15400000	116	1
chr3-15425000-15430000	14	0.0106
chr3-15590000-15595000	37	0.1398
chr3-15655000-15660000	25	0.1046
chr3-15735000-15740000	21	0.0624
chr3-15740000-15745000	21	0.0762
chr3-15850000-15855000	10	0.048
chr3-16175000-16180000	33	0.076
chr3-16290000-16295000	69	0.3406
chr3-17150000-17155000	19	0.0546
chr3-17710000-17715000	37	0.1488
chr3-17770000-17775000	36	0.136
chr3-17780000-17785000	21	0.0918
chr3-17815000-17820000	34	0.193
chr3-17855000-17860000	68	0.5854
chr3-17900000-17905000	25	0.1036
chr3-18315000-18320000	19	0.083
chr3-18505000-18510000	8	0.036
chr3-18540000-18545000	7	0.0222
chr3-18645000-18650000	2	0.0112
chr3-18660000-18665000	6	0.042
chr3-18675000-18680000	40	0.3082
chr3-18715000-18720000	17	0.108
chr3-18730000-18735000	13	0.0884
chr3-18765000-18770000	3	0.0314
chr3-18810000-18815000	13	0.0906
chr3-18880000-18885000	28	0.2228
chr3-18890000-18895000	1	0.0066
chr3-19005000-19010000	10	0.0844
chr3-19055000-19060000	5	0.053
chr3-19085000-19090000	45	0.389
chr3-19200000-19205000	7	0.0178
chr3-19220000-19225000	5	0.0398
chr3-19260000-19265000	21	0.0976
chr3-19320000-19325000	21	0.1492
chr3-19375000-19380000	7	0.325
chr3-19380000-19385000	7	0.0124
chr3-19420000-19425000	2	0.007
chr3-19490000-19495000	22	0.1484
chr3-19570000-19575000	9	0.0334
chr3-19595000-19600000	5	0.0176
chr3-19615000-19620000	114	0.6008
chr3-19620000-19625000	51	0.527
chr3-19910000-19915000	192	0.8168
chr3-20265000-20270000	12	0.0614
chr3-20280000-20285000	32	0.2158
chr3-20300000-20305000	3	0.0076
chr3-20305000-20310000	170	0.7976
chr3-20780000-20785000	74	1
chr3-20855000-20860000	5	0.017
chr3-20875000-20880000	46	0.498
chr3-20900000-20905000	22	0.1018
chr3-20915000-20920000	214	1
chr3-21715000-21720000	22	0.1164
chr3-22130000-22135000	28	0.1808
chr3-22185000-22190000	7	0.035
chr3-22230000-22235000	16	0.0792
chr3-22260000-22265000	19	0.0952
chr3-22285000-22290000	85	0.7416
chr3-22290000-22295000	20	0.0814
chr3-22315000-22320000	16	0.1004
chr3-22410000-22415000	73	0.9998
chr3-22420000-22425000	25	0.1492
chr3-22450000-22455000	21	0.0718
chr3-22490000-22495000	8	0.0268
chr3-22535000-22540000	18	0.117
chr3-22655000-22660000	85	0.5742
chr3-22785000-22790000	17	0.1184
chr3-22840000-22845000	14	0.0504
chr3-22930000-22935000	8	0.0208
chr3-22955000-22960000	22	0.1052
chr3-23035000-23040000	40	0.3086
chr3-23130000-23135000	17	0.0892
chr3-23170000-23175000	11	0.0798
chr3-23270000-23275000	24	0.2798
chr3-23355000-23360000	20	0.0748
chr3-23385000-23390000	10	0.0678
chr3-23415000-23420000	1	0.006
chr3-23455000-23460000	21	0.1142
chr3-23495000-23500000	28	0.2064
chr3-23510000-23515000	8	0.0524
chr3-23900000-23905000	22	0.0848
chr3-23975000-23980000	25	0.1162
chr3-24560000-24565000	16	0.0704
chr3-25030000-25035000	15	0.0952
chr3-25035000-25040000	11	0.045
chr3-25100000-25105000	4	0.0494
chr3-25105000-25110000	17	0.092
chr3-25150000-25155000	26	0.1148
chr3-25245000-25250000	56	0.5554
chr3-25350000-25355000	13	0.0382
chr3-25770000-25775000	310	1
chr3-25775000-25780000	138	0.546
chr3-25990000-25995000	32	0.1202
chr3-26025000-26030000	24	0.122
chr3-26030000-26035000	28	0.1346
chr3-26045000-26050000	17	0.1318
chr3-26075000-26080000	19	0.1136
chr3-26085000-26090000	38	0.2912
chr3-26185000-26190000	7	0.032
chr3-26280000-26285000	136	0.8572
chr3-26335000-26340000	34	0.2924
chr3-26405000-26410000	9	0.0484
chr3-26605000-26610000	12	0.063
chr3-26660000-26665000	4	0.0212
chr3-26715000-26720000	16	0.0912
chr3-26770000-26775000	5	0.0198
chr3-26995000-27000000	14	0.1044
chr3-27080000-27085000	2	0.0262
chr3-27150000-27155000	46	0.4338
chr3-27330000-27335000	28	0.287
chr3-27830000-27835000	5	0.0194
chr3-27855000-27860000	81	0.7796
chr3-27880000-27885000	4	0.0386
chr3-28000000-28005000	19	0.1338
chr3-28020000-28025000	16	0.07
chr3-28395000-28400000	11	0.0618
chr3-28460000-28465000	4	0.0326
chr3-28555000-28560000	28	0.1436
chr3-28690000-28695000	33	0.1456
chr3-28695000-28700000	6	0.0144
chr3-28810000-28815000	27	0.2088
chr3-28900000-28905000	14	0.1056
chr3-28945000-28950000	11	0.0438
chr3-28970000-28975000	59	0.3074
chr3-28985000-28990000	13	0.0776
chr3-29000000-29005000	13	0.111
chr3-29015000-29020000	10	0.0948
chr3-29055000-29060000	40	0.2298
chr3-29085000-29090000	5	0.0376
chr3-29090000-29095000	4	0.0202
chr3-29125000-29130000	18	0.1108
chr3-29160000-29165000	16	0.151
chr3-29375000-29380000	17	0.0504
chr3-29395000-29400000	12	0.0586
chr3-29580000-29585000	25	0.2038
chr3-29800000-29805000	12	0.063
chr3-29860000-29865000	15	0.0874
chr3-29990000-29995000	9	0.0754
chr3-30105000-30110000	8	0.037
chr3-30110000-30115000	10	0.0746
chr3-30125000-30130000	17	0.3
chr3-30170000-30175000	3	0.0242
chr3-30215000-30220000	30	0.6012
chr3-30240000-30245000	5	0.025
chr3-30315000-30320000	19	0.0668
chr3-30385000-30390000	8	0.028
chr3-30390000-30395000	7	0.0306
chr3-30425000-30430000	6	0.0228
chr3-30595000-30600000	17	0.0694
chr3-30805000-30810000	12	0.0924
chr3-31150000-31155000	71	0.5712
chr3-31435000-31440000	19	0.1246
chr3-31490000-31495000	81	0.1296
chr3-31585000-31590000	69	0.2788
chr3-31605000-31610000	180	0.768
chr3-31645000-31650000	660	1
chr3-31650000-31655000	483	1
chr3-31990000-31995000	8	0.0262
chr3-32040000-32045000	18	0.0766
chr3-32670000-32675000	26	0.1556
chr3-32960000-32965000	20	0.0774
chr3-32965000-32970000	91	0.3788
chr3-33000000-33005000	20	0.0746
chr3-33050000-33055000	35	0.0966
chr3-33110000-33115000	28	0.1746
chr3-33450000-33455000	27	0.3422
chr3-33455000-33460000	21	0.0924
chr3-33460000-33465000	48	0.2048
chr3-33465000-33470000	26	0.1224
chr3-33675000-33680000	37	0.176
chr3-33695000-33700000	48	0.2358
chr3-33700000-33705000	740	1
chr3-33705000-33710000	32	0.114
chr3-33730000-33735000	134	0.4604
chr3-33790000-33795000	20	0.0696
chr3-33800000-33805000	186	0.6114
chr3-33910000-33915000	22	0.0722
chr3-33935000-33940000	59	0.1872
chr3-33970000-33975000	29	0.1548
chr3-34355000-34360000	11	0.0696
chr3-34420000-34425000	9	0.0356
chr3-34440000-34445000	24	0.2064
chr3-34500000-34505000	43	0.2552
chr3-34605000-34610000	38	0.3544
chr3-34610000-34615000	13	0.1064
chr3-34745000-34750000	6	0.0428
chr3-34795000-34800000	26	0.197
chr3-34865000-34870000	20	0.068
chr3-34955000-34960000	2	0.0044
chr3-34960000-34965000	4	0.01
chr3-34975000-34980000	57	0.5722
chr3-35025000-35030000	36	0.3028
chr3-35055000-35060000	22	0.119
chr3-35150000-35155000	49	0.4066
chr3-35275000-35280000	60	0.4252
chr3-35325000-35330000	39	0.3062
chr3-35390000-35395000	30	0.2794
chr3-35435000-35440000	12	0.0566
chr3-35440000-35445000	19	0.1272
chr3-35450000-35455000	79	0.4574
chr3-35480000-35485000	22	0.2088
chr3-35500000-35505000	12	0.103
chr3-35520000-35525000	13	0.033
chr3-35605000-35610000	7	0.0164
chr3-35665000-35670000	18	0.0856
chr3-35690000-35695000	13	0.0768
chr3-35775000-35780000	30	0.1926
chr3-35800000-35805000	24	0.19
chr3-35920000-35925000	54	0.3492
chr3-35970000-35975000	13	0.037
chr3-36065000-36070000	1	0.0284
chr3-36095000-36100000	6	0.0296
chr3-36130000-36135000	13	0.0816
chr3-36170000-36175000	18	0.2684
chr3-36175000-36180000	45	0.3064
chr3-36290000-36295000	13	0.0694
chr3-36300000-36305000	19	0.2398
chr3-36350000-36355000	41	0.474
chr3-36540000-36545000	7	0.055
chr3-36840000-36845000	22	0.0638
chr3-36915000-36920000	19	0.0824
chr3-36920000-36925000	304	0.6392
chr3-36945000-36950000	396	1
chr3-36975000-36980000	25	0.162
chr3-36980000-36985000	5	0.053
chr3-37035000-37040000	62	0.3034
chr3-37205000-37210000	32	0.1556
chr3-37215000-37220000	54	0.2946
chr3-37230000-37235000	58	0.2796
chr3-37415000-37420000	41	0.2396
chr3-37565000-37570000	12	0.0822
chr3-37775000-37780000	36	0.1066
chr3-37870000-37875000	31	0.1562
chr3-38080000-38085000	48	0.155
chr3-38325000-38330000	56	0.2208
chr3-38385000-38390000	32	0.1684
chr3-38400000-38405000	50	0.18
chr3-38415000-38420000	20	0.199
chr3-38425000-38430000	26	0.1736
chr3-38430000-38435000	616	1
chr3-38435000-38440000	15	0.1342
chr3-39035000-39040000	48	0.2032
chr3-39040000-39045000	31	0.1348
chr3-39050000-39055000	9	0.0698
chr3-39295000-39300000	2	0.0186
chr3-39520000-39525000	11	0.032
chr3-40300000-40305000	32	0.116
chr3-40345000-40350000	66	0.477
chr3-40350000-40355000	92	0.3806
chr3-40355000-40360000	29	0.1346
chr3-40485000-40490000	21	0.1836
chr3-40620000-40625000	6	0.0202
chr3-42000000-42005000	28	0.1354
chr3-42365000-42370000	10	0.039
chr3-42595000-42600000	19	0.0566
chr3-42725000-42730000	15	0.0572
chr3-42795000-42800000	17	0.0832
chr3-42810000-42815000	38	0.1492
chr3-42970000-42975000	114	0.7624
chr3-43135000-43140000	20	0.1342
chr3-43165000-43170000	50	0.273
chr3-43335000-43340000	534	1
chr3-43350000-43355000	26	0.141
chr3-43515000-43520000	6	0.0044
chr3-43520000-43525000	10	0.0392
chr3-43590000-43595000	270	1
chr3-43630000-43635000	42	0.2052
chr3-43655000-43660000	41	0.183
chr3-43675000-43680000	240	0.9456
chr3-43680000-43685000	50	1
chr3-43835000-43840000	32	0.103
chr3-44190000-44195000	31	0.1718
chr3-44240000-44245000	64	0.2116
chr3-44245000-44250000	50	0.1456
chr3-44265000-44270000	13	0.061
chr3-44325000-44330000	76	0.2832
chr3-44375000-44380000	36	0.1354
chr3-44385000-44390000	174	0.6012
chr3-44485000-44490000	24	0.0956
chr3-44490000-44495000	106	0.5212
chr3-44495000-44500000	24	0.192
chr3-44500000-44505000	267	0.8988
chr3-44505000-44510000	18	0.0764
chr3-44520000-44525000	45	0.2182
chr3-44530000-44535000	20	0.0936
chr3-44560000-44565000	82	0.6452
chr3-44635000-44640000	264	0.9288
chr3-44640000-44645000	258	0.6948
chr3-44645000-44650000	123	0.309
chr3-44665000-44670000	33	0.211
chr3-44670000-44675000	15	0.061
chr3-44680000-44685000	51	0.392
chr3-44710000-44715000	54	0.1984
chr3-44725000-44730000	99	0.3096
chr3-44730000-44735000	60	0.3012
chr3-44755000-44760000	500	1
chr3-44760000-44765000	159	0.6354
chr3-44765000-44770000	752	1
chr3-44770000-44775000	636	1
chr3-44835000-44840000	39	0.0984
chr3-44855000-44860000	170	1
chr3-44980000-44985000	10	0.0288
chr3-44985000-44990000	2	0.0024
chr3-45070000-45075000	11	0.0326
chr3-45090000-45095000	53	0.108
chr3-45100000-45105000	80	0.2334
chr3-45150000-45155000	53	0.174
chr3-45165000-45170000	56	0.17
chr3-45235000-45240000	35	0.1456
chr3-45270000-45275000	24	0.0312
chr3-45275000-45280000	168	0.7478
chr3-45285000-45290000	50	0.2172
chr3-45300000-45305000	44	0.206
chr3-45370000-45375000	96	0.5736
chr3-45375000-45380000	12	0.1026
chr3-45480000-45485000	44	0.0584
chr3-45560000-45565000	27	0.1368
chr3-45570000-45575000	261	0.9852
chr3-45590000-45595000	57	0.3246
chr3-45680000-45685000	28	0.0826
chr3-45785000-45790000	1	0.0274
chr3-45860000-45865000	57	0.201
chr3-46025000-46030000	44	0.107
chr3-46430000-46435000	48	0.3174
chr3-46640000-46645000	32	0.183
chr3-46765000-46770000	16	0.0986
chr3-46820000-46825000	32	0.3016
chr3-47120000-47125000	33	0.0558
chr3-47190000-47195000	32	0.103
chr3-47355000-47360000	39	0.1538
chr3-47360000-47365000	25	0.1174
chr3-47525000-47530000	26	0.0996
chr3-47530000-47535000	34	0.1268
chr3-47655000-47660000	47	0.1732
chr3-47790000-47795000	106	0.564
chr3-48005000-48010000	40	0.4604
chr3-48110000-48115000	32	0.1174
chr3-48270000-48275000	31	0.3188
chr3-48310000-48315000	23	0.1536
chr3-48315000-48320000	10	0.0876
chr3-48615000-48620000	118	0.5652
chr3-49225000-49230000	146	1
chr3-49230000-49235000	66	0.298
chr3-49540000-49545000	25	0.3278
chr3-51195000-51200000	23	0.3218
chr3-52595000-52600000	13	0.0612
chr3-52600000-52605000	78	0.446
chr3-52980000-52985000	22	0.1592
chr3-53945000-53950000	19	0.2064
chr3-56680000-56685000	22	0.0444
chr3-57010000-57015000	29	0.3304
chr3-57285000-57290000	17	0.185
chr3-57555000-57560000	17	0.0632
chr3-57600000-57605000	9	0.0734
chr3-57605000-57610000	41	0.356
chr3-58300000-58305000	22	0.1248
chr3-58780000-58785000	54	0.7704
chr3-60270000-60275000	34	0.0704
chr3-60295000-60300000	12	0.0464
chr3-64930000-64935000	17	0.109
chr3-65045000-65050000	66	0.4746
chr3-65050000-65055000	26	0.1106
chr3-65065000-65070000	4	0.0252
chr3-65460000-65465000	9	0.0886
chr3-65505000-65510000	18	0.213
chr3-65580000-65585000	11	0.0464
chr3-65645000-65650000	76	0.6254
chr3-67655000-67660000	20	0.1666
chr3-69735000-69740000	14	0.0726
chr3-69750000-69755000	68	0.4372
chr3-69915000-69920000	19	0.0584
chr3-71490000-71495000	14	0.1224
chr3-71610000-71615000	4	0.0254
chr3-71975000-71980000	12	0.0622
chr3-72150000-72155000	14	0.0344
chr3-72220000-72225000	27	0.1858
chr3-72285000-72290000	11	0.0264
chr3-72290000-72295000	9	0.0404
chr3-73025000-73030000	18	0.1072
chr3-73095000-73100000	17	0.1108
chr3-73130000-73135000	1	0.0126
chr3-75135000-75140000	32	0.5588
chr3-76205000-76210000	3	0.0776
chr3-79620000-79625000	22	0.2466
chr3-80585000-80590000	11	0.0946
chr3-80640000-80645000	12	0.1008
chr3-80705000-80710000	23	0.2336
chr3-82545000-82550000	12	0.114
chr3-83150000-83155000	7	0.0934
chr3-84170000-84175000	13	0.1412
chr3-84235000-84240000	2	0.0442
chr3-85695000-85700000	16	0.2308
chr3-85750000-85755000	11	0.1318
chr3-86105000-86110000	8	0.039
chr3-86145000-86150000	12	0.0572
chr3-86260000-86265000	7	0.0448
chr3-87540000-87545000	7	0.0334
chr3-87810000-87815000	332	1
chr3-87910000-87915000	34	0.23
chr3-87915000-87920000	91	1
chr3-87920000-87925000	28	0.2256
chr3-87925000-87930000	156	0.8088
chr3-88035000-88040000	2	0.0346
chr3-88090000-88095000	18	0.0904
chr3-88095000-88100000	22	0.1202
chr3-95065000-95070000	22	0.143
chr3-95465000-95470000	19	0.1996
chr3-97545000-97550000	13	0.1266
chr3-98855000-98860000	18	0.234
chr3-99185000-99190000	36	0.7848
chr3-99800000-99805000	14	0.1136
chr3-99805000-99810000	28	0.2128
chr3-100150000-100155000	8	0.082
chr3-100155000-100160000	24	0.2116
chr3-100220000-100225000	15	0.176
chr3-100665000-100670000	13	0.126
chr3-100700000-100705000	11	0.1112
chr3-101525000-101530000	17	0.0866
chr3-101600000-101605000	18	0.1338
chr3-101735000-101740000	58	0.846
chr3-104275000-104280000	23	0.199
chr3-106135000-106140000	30	0.397
chr3-107365000-107370000	15	0.0826
chr3-108600000-108605000	48	0.2648
chr3-110505000-110510000	44	0.6392
chr3-110520000-110525000	188	1
chr3-110525000-110530000	20	0.128
chr3-110535000-110540000	18	0.1062
chr3-112815000-112820000	19	0.1126
chr3-112870000-112875000	26	0.1934
chr3-112965000-112970000	8	0.0296
chr3-113685000-113690000	33	0.2914
chr3-115985000-115990000	25	0.271
chr3-115995000-116000000	4	0.019
chr3-118365000-118370000	12	0.2324
chr3-118570000-118575000	26	0.414
chr3-119335000-119340000	20	0.2582
chr3-119420000-119425000	10	0.0554
chr3-119425000-119430000	110	1
chr3-119590000-119595000	28	0.1816
chr3-120035000-120040000	19	0.185
chr3-120040000-120045000	64	0.3896
chr3-120045000-120050000	19	0.1024
chr3-120255000-120260000	29	0.4004
chr3-120340000-120345000	25	0.2244
chr3-121820000-121825000	84	0.6732
chr3-122580000-122585000	236	1
chr3-123585000-123590000	138	0.9192
