bin_pos	Sum_Signal	repeat_percentage
chr2-234005000-234010000	9	0.1448
chr2-234025000-234030000	22	0.5644
chr2-234030000-234035000	4	0.1512
chr2-234035000-234040000	74	1
chr2-234040000-234045000	25	0.7482
chr2-234045000-234050000	38	0.5714
chr2-234050000-234055000	7	0.186
chr2-234055000-234060000	31	0.5984
chr2-234060000-234065000	32	0.5224
chr2-234065000-234070000	32	0.4996
chr2-234070000-234075000	13	0.3072
chr2-234075000-234080000	4	0.2982
chr2-234080000-234085000	34	0.7312
chr2-234085000-234090000	22	0.7104
chr2-234090000-234095000	22	0.6176
chr2-234095000-234100000	16	0.268
chr2-234100000-234105000	14	0.4194
chr2-234105000-234110000	48	0.7072
chr2-234120000-234125000	11	0.2246
chr2-234125000-234130000	20	0.6668
chr2-234130000-234135000	3	0.0896
chr2-234155000-234160000	31	0.47
chr2-234160000-234165000	15	0.3872
chr2-234165000-234170000	26	0.5188
chr2-234170000-234175000	14	0.3784
chr2-234175000-234180000	11	0.1288
chr2-234185000-234190000	16	0.3
chr2-234190000-234195000	37	0.9106
chr2-234195000-234200000	10	0.3966
chr2-234200000-234205000	3	0.0522
chr2-234215000-234220000	2	0.1226
chr2-234225000-234230000	5	0.159
chr2-234230000-234235000	8	0.0976
chr2-234240000-234245000	5	0.2004
chr2-234245000-234250000	6	0.3628
chr2-234250000-234255000	2	0.0244
chr2-234255000-234260000	1	0.0054
chr2-234260000-234265000	14	0.4104
chr2-234265000-234270000	34	0.6184
chr2-234270000-234275000	3	0.096
chr2-234290000-234295000	7	0.195
chr2-234340000-234345000	7	0.1324
chr2-234345000-234350000	7	0.142
chr2-234350000-234355000	17	0.2564
chr2-234370000-234375000	10	0.189
chr2-234375000-234380000	10	0.1468
chr2-234380000-234385000	17	0.4032
chr2-234385000-234390000	31	0.802
chr2-234390000-234395000	20	0.312
chr2-234395000-234400000	4	0.0544
chr2-234400000-234405000	4	0.0676
chr2-234415000-234420000	22	0.6206
chr2-234420000-234425000	14	0.2594
chr2-234425000-234430000	2	0.0112
chr2-234430000-234435000	36	1
chr2-234435000-234440000	4	0.0618
chr2-234465000-234470000	4	0.0738
chr2-234470000-234475000	11	0.264
chr2-234480000-234485000	5	0.049
chr2-234500000-234505000	2	0.0578
chr2-234515000-234520000	9	0.2178
chr2-234520000-234525000	12	0.3204
chr2-234525000-234530000	11	0.4006
chr2-234530000-234535000	14	0.4298
chr2-234545000-234550000	1	0.088
chr2-234565000-234570000	4	0.037
chr2-234570000-234575000	7	0.1474
chr2-234575000-234580000	14	0.3148
chr2-234585000-234590000	8	0.1528
chr2-234590000-234595000	4	0.1424
chr2-234595000-234600000	16	0.404
chr2-234600000-234605000	20	0.6964
chr2-234605000-234610000	8	0.1656
chr2-234625000-234630000	5	0.0454
chr2-234635000-234640000	30	0.6062
chr2-234640000-234645000	8	0.1248
chr2-234645000-234650000	18	0.3172
chr2-234650000-234655000	54	1
chr2-234655000-234660000	19	0.4874
chr2-234660000-234665000	26	0.416
chr2-234665000-234670000	9	0.2664
chr2-234670000-234675000	2	0.0514
chr2-234675000-234680000	40	0.5092
chr2-234680000-234685000	18	0.3588
chr2-234685000-234690000	13	0.2466
chr2-234690000-234695000	24	0.476
chr2-234695000-234700000	51	0.9046
chr2-234700000-234705000	17	0.3354
chr2-234705000-234710000	24	0.3828
chr2-234710000-234715000	8	0.1402
chr2-234720000-234725000	24	0.5252
chr2-234725000-234730000	46	0.951
chr2-234730000-234735000	30	0.8204
chr2-234735000-234740000	23	0.4726
chr2-234740000-234745000	12	0.2132
chr2-234745000-234750000	31	0.5582
chr2-234750000-234755000	30	0.611
chr2-234755000-234760000	52	0.8802
chr2-234760000-234765000	39	0.632
chr2-234765000-234770000	16	0.2328
chr2-234770000-234775000	47	0.5002
chr2-234775000-234780000	49	0.9272
chr2-234790000-234795000	11	0.2392
chr2-234795000-234800000	36	0.8668
chr2-234800000-234805000	22	0.3772
chr2-234805000-234810000	32	0.55
chr2-234810000-234815000	25	0.2068
chr2-234815000-234820000	18	0.5632
chr2-234820000-234825000	23	0.4788
chr2-234825000-234830000	22	0.4268
chr2-234830000-234835000	41	0.549
chr2-234835000-234840000	6	0.2668
chr2-234840000-234845000	24	0.3492
chr2-234845000-234850000	2	0.1156
chr2-234850000-234855000	22	0.4534
chr2-234855000-234860000	24	0.4794
chr2-234860000-234865000	12	0.1512
chr2-234865000-234870000	22	0.3882
chr2-234870000-234875000	2	0.0556
chr2-234875000-234880000	25	0.6056
chr2-234880000-234885000	5	0.0422
chr2-234885000-234890000	28	0.6964
chr2-234890000-234895000	37	0.9282
chr2-234895000-234900000	9	0.1438
chr2-234905000-234910000	7	0.164
chr2-234910000-234915000	16	0.423
chr2-234915000-234920000	33	0.5662
chr2-234920000-234925000	56	0.9464
chr2-234925000-234930000	30	0.47
chr2-234930000-234935000	21	0.3328
chr2-234935000-234940000	32	0.5766
chr2-234940000-234945000	22	0.6478
chr2-234975000-234980000	4	0.1064
chr2-234980000-234985000	2	0.009
chr2-234985000-234990000	2	0.034
chr2-235005000-235010000	4	0.073
chr2-235010000-235015000	10	0.1726
chr2-235060000-235065000	19	0.5346
chr2-235065000-235070000	24	0.4204
chr2-235130000-235135000	13	0.4096
chr2-235135000-235140000	28	0.4546
chr2-235140000-235145000	16	0.4586
chr2-235145000-235150000	4	0.1492
chr2-235150000-235155000	22	0.1964
chr2-235170000-235175000	14	0.3852
chr2-235175000-235180000	14	0.4764
chr2-235180000-235185000	6	0.0838
chr2-235185000-235190000	23	0.5132
chr2-235190000-235195000	9	0.3964
chr2-235195000-235200000	8	0.2044
chr2-235200000-235205000	26	0.62
chr2-235205000-235210000	1	0.0478
chr2-235220000-235225000	16	0.4292
chr2-235230000-235235000	6	0.178
chr2-235235000-235240000	26	0.5122
chr2-235240000-235245000	19	0.3346
chr2-235245000-235250000	12	0.0802
chr2-235255000-235260000	26	0.5792
chr2-235260000-235265000	21	0.4248
chr2-235265000-235270000	19	0.3106
chr2-235270000-235275000	13	0.4034
chr2-235275000-235280000	11	0.2136
chr2-235280000-235285000	20	0.3004
chr2-235285000-235290000	18	0.242
chr2-235290000-235295000	8	0.3914
chr2-235295000-235300000	24	0.5942
chr2-235300000-235305000	3	0.3658
chr2-235305000-235310000	28	0.676
chr2-235315000-235320000	29	0.546
chr2-235320000-235325000	28	0.4464
chr2-235325000-235330000	23	0.5806
chr2-235330000-235335000	26	0.57
chr2-235340000-235345000	15	0.3562
chr2-235345000-235350000	21	0.4786
chr2-235350000-235355000	10	0.4218
chr2-235380000-235385000	14	0.1514
chr2-235385000-235390000	16	0.3408
chr2-235390000-235395000	23	0.422
chr2-235395000-235400000	27	0.5344
chr2-235400000-235405000	23	0.2794
chr2-235410000-235415000	18	0.307
chr2-235415000-235420000	20	0.3716
chr2-235420000-235425000	27	0.6034
chr2-235425000-235430000	36	0.796
chr2-235430000-235435000	16	0.365
chr2-235435000-235440000	14	0.176
chr2-235445000-235450000	19	0.5272
chr2-235450000-235455000	21	0.5646
chr2-235455000-235460000	15	0.374
chr2-235460000-235465000	5	0.0914
chr2-235505000-235510000	1	0.167
chr2-235515000-235520000	11	0.1938
chr2-235525000-235530000	5	0.1752
chr2-235530000-235535000	14	0.4244
chr2-235535000-235540000	20	0.2284
chr2-235550000-235555000	2	0.0592
chr2-235555000-235560000	8	0.306
chr2-235560000-235565000	6	0.1456
chr2-235580000-235585000	3	0.096
chr2-235600000-235605000	10	0.3824
chr2-235615000-235620000	12	0.2482
chr2-235620000-235625000	1	0.0956
chr2-235810000-235815000	6	0.1592
chr2-235825000-235830000	5	0.06
chr2-235830000-235835000	11	0.3312
chr2-235855000-235860000	2	0.0602
chr2-235870000-235875000	4	0.1202
chr2-235890000-235895000	8	0.0966
chr2-235920000-235925000	8	0.254
chr2-235930000-235935000	3	0.0588
chr2-235935000-235940000	14	0.2712
chr2-235940000-235945000	3	0.1302
chr2-235945000-235950000	6	0.0388
chr2-235990000-235995000	8	0.1396
chr2-236005000-236010000	7	0.2192
chr2-236040000-236045000	7	0.1966
chr2-236045000-236050000	9	0.2758
chr2-236105000-236110000	2	0.023
chr2-236110000-236115000	4	0.5198
chr2-236115000-236120000	4	0.0792
chr2-236205000-236210000	4	0.191
chr2-236225000-236230000	2	0.0588
chr2-236250000-236255000	13	0.3352
chr2-236255000-236260000	6	0.0904
chr2-236265000-236270000	22	0.497
chr2-236270000-236275000	18	0.5534
chr2-236275000-236280000	5	0.1574
chr2-236285000-236290000	4	0.1366
chr2-236290000-236295000	8	0.2786
chr2-236295000-236300000	16	0.2492
chr2-236400000-236405000	5	0.093
chr2-236440000-236445000	15	0.3204
chr2-236445000-236450000	4	0.1908
chr2-236450000-236455000	26	0.4028
chr2-236465000-236470000	5	0.0764
chr2-236475000-236480000	25	0.9992
chr2-236625000-236630000	10	0.0236
chr2-236720000-236725000	7	0.1006
chr2-236825000-236830000	9	0.1394
chr2-236840000-236845000	3	0.0738
chr2-236860000-236865000	2	0.0724
chr2-236980000-236985000	7	0.088
chr2-236990000-236995000	8	0.1854
chr2-237000000-237005000	10	0.1994
chr2-237125000-237130000	10	0.2894
chr2-237130000-237135000	10	0.3426
chr2-237140000-237145000	5	0.3344
chr2-237145000-237150000	4	0.0336
chr2-237190000-237195000	9	0.3004
chr2-237230000-237235000	16	0.307
chr2-237235000-237240000	20	0.5242
chr2-237240000-237245000	32	0.72
chr2-237245000-237250000	19	0.57
chr2-237250000-237255000	14	0.3524
chr2-237260000-237265000	7	0.2796
chr2-237265000-237270000	13	0.3118
chr2-237295000-237300000	4	0.1086
chr2-237300000-237305000	2	0.0398
chr2-237335000-237340000	5	0.245
chr2-237340000-237345000	4	0.1984
chr2-237400000-237405000	6	0.0774
chr2-237695000-237700000	5	0.0978
chr2-238585000-238590000	2	0.102
chr2-238640000-238645000	4	0.0228
chr2-238650000-238655000	3	0.0888
chr2-238660000-238665000	8	0.164
chr2-238670000-238675000	26	0.8334
chr2-238695000-238700000	2	0.0268
chr2-238715000-238720000	5	0.0748
chr2-238725000-238730000	3	0.0444
chr2-238735000-238740000	1	0.0738
chr2-238740000-238745000	9	0.3686
chr2-238745000-238750000	7	0.1764
chr2-238805000-238810000	8	0.2912
chr2-239715000-239720000	5	0.0486
chr2-239850000-239855000	7	0.059
chr2-239925000-239930000	5	0.2822
chr2-239945000-239950000	4	0.1378
chr2-242015000-242020000	8	0.4156
chr20-60000-65000	13	0.599
chr20-160000-165000	7	0.0582
chr20-915000-920000	3	0.1402
chr20-4375000-4380000	1	0.055
chr20-4530000-4535000	13	0.3356
chr20-4560000-4565000	8	0.2554
chr20-5125000-5130000	2	0.1112
chr20-5265000-5270000	4	0.0322
chr20-5270000-5275000	4	0.2614
chr20-5305000-5310000	12	0.3336
chr20-5375000-5380000	6	0.105
chr20-6185000-6190000	8	0.1484
chr20-6355000-6360000	5	0.1584
chr20-6360000-6365000	5	0.0546
chr20-6380000-6385000	4	0.0564
chr20-6575000-6580000	6	0.0684
chr20-6865000-6870000	1	0.1196
chr20-6915000-6920000	2	0.0168
chr20-7085000-7090000	3	0.1248
chr20-7315000-7320000	6	0.4572
chr20-7345000-7350000	8	0.1152
chr20-7395000-7400000	5	0.0516
chr20-7405000-7410000	7	0.058
chr20-7425000-7430000	18	0.3614
chr20-7445000-7450000	20	0.6678
chr20-7450000-7455000	17	0.492
chr20-7465000-7470000	29	0.9022
chr20-7470000-7475000	34	0.6388
chr20-7480000-7485000	7	0.067
chr20-7485000-7490000	4	0.0792
chr20-7490000-7495000	24	0.7678
chr20-7495000-7500000	13	0.2278
chr20-7500000-7505000	9	0.076
chr20-7505000-7510000	4	0.062
chr20-7525000-7530000	5	0.0804
chr20-7530000-7535000	12	0.2526
chr20-7535000-7540000	26	0.5744
chr20-7540000-7545000	41	1
chr20-7545000-7550000	24	0.6902
chr20-7555000-7560000	10	0.4452
chr20-7565000-7570000	4	0.0832
chr20-7575000-7580000	45	0.9654
chr20-7580000-7585000	78	1
chr20-7585000-7590000	3	0.0282
chr20-7590000-7595000	20	0.3076
chr20-7595000-7600000	20	0.5674
chr20-7605000-7610000	19	0.4962
chr20-7610000-7615000	32	0.9362
chr20-7615000-7620000	34	0.806
chr20-7620000-7625000	17	0.3534
chr20-7625000-7630000	15	0.3014
chr20-7630000-7635000	18	0.5154
chr20-7650000-7655000	5	0.1066
chr20-7655000-7660000	5	0.1454
chr20-7660000-7665000	26	0.3336
chr20-7665000-7670000	32	0.5212
chr20-7670000-7675000	28	0.5608
chr20-7675000-7680000	30	0.5572
chr20-7680000-7685000	30	0.4388
chr20-7685000-7690000	16	0.6784
chr20-7690000-7695000	26	0.457
chr20-7695000-7700000	7	0.14
chr20-7700000-7705000	3	0.1668
chr20-7710000-7715000	4	0.2988
chr20-7715000-7720000	38	0.8604
chr20-7720000-7725000	10	0.0904
chr20-7740000-7745000	28	0.6354
chr20-7745000-7750000	14	0.214
chr20-7750000-7755000	3	0.0996
chr20-7755000-7760000	4	0.0982
chr20-7770000-7775000	2	0.036
chr20-7775000-7780000	11	0.3538
chr20-7780000-7785000	5	0.0574
chr20-7790000-7795000	26	0.3836
chr20-7795000-7800000	38	0.7644
chr20-7805000-7810000	26	0.6904
chr20-7810000-7815000	29	1
chr20-7815000-7820000	30	0.607
chr20-7820000-7825000	28	0.3524
chr20-7825000-7830000	1	0.0452
chr20-7830000-7835000	5	0.1326
chr20-7835000-7840000	7	0.1262
chr20-7865000-7870000	4	0.0426
chr20-7870000-7875000	6	0.0788
chr20-7880000-7885000	1	0.1574
chr20-7885000-7890000	1	0.048
chr20-7890000-7895000	28	0.696
chr20-7895000-7900000	18	0.4726
chr20-7900000-7905000	11	0.4888
chr20-7910000-7915000	5	0.0826
chr20-7915000-7920000	11	0.2668
chr20-7940000-7945000	6	0.1092
chr20-7950000-7955000	36	1
chr20-7955000-7960000	9	0.2398
chr20-7960000-7965000	12	0.1202
chr20-7970000-7975000	3	0.1084
chr20-7975000-7980000	4	0.108
chr20-8055000-8060000	5	0.0624
chr20-8065000-8070000	5	0.0972
chr20-8080000-8085000	12	0.202
chr20-8095000-8100000	12	0.2244
chr20-8100000-8105000	84	1
chr20-8165000-8170000	2	0.0422
chr20-8195000-8200000	3	0.036
chr20-8200000-8205000	2	0.0082
chr20-8240000-8245000	6	0.1336
chr20-8245000-8250000	20	0.3672
chr20-8250000-8255000	16	0.5752
chr20-8255000-8260000	16	0.1164
chr20-8260000-8265000	29	0.668
chr20-8265000-8270000	36	0.6792
chr20-8270000-8275000	1	0.0072
chr20-8285000-8290000	2	0.2298
chr20-8290000-8295000	5	0.2224
chr20-8330000-8335000	6	0.1648
chr20-8345000-8350000	6	0.3152
chr20-8350000-8355000	4	0.1444
chr20-8395000-8400000	7	0.2324
chr20-8440000-8445000	10	0.191
chr20-8470000-8475000	2	0.0486
chr20-8490000-8495000	4	0.2008
chr20-8495000-8500000	5	0.2378
chr20-8560000-8565000	12	0.3582
chr20-8570000-8575000	22	0.4328
chr20-8575000-8580000	10	0.2784
chr20-8580000-8585000	4	0.0512
chr20-8585000-8590000	1	0.026
chr20-8590000-8595000	14	0.2832
chr20-8595000-8600000	15	0.9798
chr20-8620000-8625000	6	0.08
chr20-8625000-8630000	4	0.0574
chr20-8630000-8635000	7	0.1602
chr20-8635000-8640000	12	0.362
chr20-8660000-8665000	1	0.0216
chr20-8670000-8675000	1	0.0276
chr20-8685000-8690000	18	0.4718
chr20-8690000-8695000	22	0.34
chr20-8695000-8700000	12	0.3054
chr20-8700000-8705000	13	0.348
chr20-8705000-8710000	3	0.0374
chr20-8765000-8770000	5	0.0962
chr20-8770000-8775000	14	0.1424
chr20-8775000-8780000	8	0.3644
chr20-8780000-8785000	6	0.0314
chr20-8800000-8805000	4	0.1596
chr20-8805000-8810000	14	0.41
chr20-8810000-8815000	19	0.4166
chr20-8825000-8830000	3	0.0444
chr20-8830000-8835000	30	0.5404
chr20-8835000-8840000	29	0.6982
chr20-8840000-8845000	26	0.4584
chr20-8845000-8850000	4	0.0284
chr20-8860000-8865000	7	0.0552
chr20-8865000-8870000	21	0.2472
chr20-8870000-8875000	9	0.1718
chr20-8880000-8885000	9	0.0958
chr20-8885000-8890000	35	0.8004
chr20-8890000-8895000	31	0.496
chr20-8895000-8900000	29	0.3458
chr20-8900000-8905000	16	0.3382
chr20-8905000-8910000	54	0.8316
chr20-8910000-8915000	36	0.5606
chr20-8915000-8920000	32	0.5598
chr20-8920000-8925000	44	0.7108
chr20-8925000-8930000	34	0.44
chr20-8930000-8935000	33	0.6166
chr20-8935000-8940000	22	0.3742
chr20-8940000-8945000	28	0.3772
chr20-8945000-8950000	16	0.2284
chr20-8950000-8955000	13	0.3624
chr20-8955000-8960000	16	0.3814
chr20-8960000-8965000	9	0.178
chr20-8970000-8975000	24	0.4688
chr20-8975000-8980000	19	0.4916
chr20-8980000-8985000	9	0.2124
chr20-8985000-8990000	7	0.3342
chr20-8995000-9000000	11	0.3942
chr20-9000000-9005000	6	0.1388
chr20-9005000-9010000	24	0.4646
chr20-9010000-9015000	7	0.1808
chr20-9015000-9020000	17	0.2646
chr20-9020000-9025000	32	0.6558
chr20-9025000-9030000	30	0.796
chr20-9030000-9035000	36	0.7176
chr20-9035000-9040000	21	0.465
chr20-9040000-9045000	25	0.4832
chr20-9045000-9050000	58	1
chr20-9050000-9055000	22	0.5314
chr20-9070000-9075000	6	0.1396
chr20-9075000-9080000	24	0.334
chr20-9080000-9085000	7	0.0902
chr20-9090000-9095000	6	0.114
chr20-9100000-9105000	11	0.1868
chr20-9105000-9110000	28	0.5718
chr20-9110000-9115000	5	0.1418
chr20-9115000-9120000	23	0.4706
chr20-9120000-9125000	18	0.2908
chr20-9125000-9130000	15	0.3584
chr20-9130000-9135000	13	0.2498
chr20-9135000-9140000	17	0.3654
chr20-9140000-9145000	22	0.364
chr20-9145000-9150000	26	0.4532
chr20-9150000-9155000	44	1
chr20-9155000-9160000	17	0.3746
chr20-9160000-9165000	4	0.091
chr20-9165000-9170000	5	0.1126
chr20-9170000-9175000	20	0.3472
chr20-9185000-9190000	28	0.5928
chr20-9190000-9195000	26	0.4754
chr20-9195000-9200000	11	0.2966
chr20-9200000-9205000	2	0.1224
chr20-9210000-9215000	10	0.2038
chr20-9220000-9225000	17	0.4316
chr20-9225000-9230000	12	0.2962
chr20-9230000-9235000	27	0.5668
chr20-9235000-9240000	34	0.3336
chr20-9240000-9245000	20	0.3424
chr20-9245000-9250000	31	0.5398
chr20-9250000-9255000	28	0.3316
chr20-9255000-9260000	21	0.475
chr20-9260000-9265000	16	0.1996
chr20-9265000-9270000	52	0.5272
chr20-9270000-9275000	15	0.3688
chr20-9275000-9280000	36	0.4232
chr20-9280000-9285000	13	0.2768
chr20-9290000-9295000	16	0.237
chr20-9295000-9300000	31	0.4254
chr20-9300000-9305000	5	0.1096
chr20-9305000-9310000	2	0.1614
chr20-9310000-9315000	14	0.1538
chr20-9315000-9320000	27	0.5964
chr20-9320000-9325000	7	0.1432
chr20-9325000-9330000	14	0.1964
chr20-9330000-9335000	25	0.429
chr20-9335000-9340000	2	0.0474
chr20-9340000-9345000	46	0.7348
chr20-9345000-9350000	12	0.2432
chr20-9350000-9355000	28	0.5804
chr20-9355000-9360000	22	0.576
chr20-9360000-9365000	8	0.2454
chr20-9365000-9370000	5	0.1012
chr20-9375000-9380000	2	0.0664
chr20-9385000-9390000	18	0.3736
chr20-9415000-9420000	10	0.2076
chr20-9425000-9430000	12	0.172
chr20-9430000-9435000	2	0.0868
chr20-9435000-9440000	15	0.3228
chr20-9440000-9445000	19	0.4068
chr20-9450000-9455000	12	0.2006
chr20-9455000-9460000	5	0.1108
chr20-9460000-9465000	24	0.7426
chr20-9465000-9470000	52	1
chr20-9470000-9475000	26	0.4522
chr20-9475000-9480000	3	0.0584
chr20-9480000-9485000	17	0.1944
chr20-9495000-9500000	40	0.8068
chr20-9500000-9505000	9	0.2436
chr20-9515000-9520000	5	0.0642
chr20-9520000-9525000	15	0.2388
chr20-9525000-9530000	22	0.4222
chr20-9530000-9535000	11	0.278
chr20-9535000-9540000	12	0.1942
chr20-9540000-9545000	21	0.448
chr20-9545000-9550000	6	0.1928
chr20-9550000-9555000	27	0.6262
chr20-9555000-9560000	36	0.502
chr20-9560000-9565000	20	0.4802
chr20-9565000-9570000	19	0.3758
chr20-9570000-9575000	1	0.0518
chr20-9575000-9580000	10	0.1432
chr20-9580000-9585000	34	0.778
chr20-9590000-9595000	6	0.0538
chr20-9595000-9600000	9	0.1732
chr20-9625000-9630000	5	0.0358
chr20-9635000-9640000	16	0.3666
chr20-9640000-9645000	62	0.982
chr20-9645000-9650000	29	0.4696
chr20-9650000-9655000	36	0.478
chr20-9655000-9660000	20	0.5588
chr20-9660000-9665000	24	0.4292
chr20-9665000-9670000	24	0.4146
chr20-9670000-9675000	38	0.5922
chr20-9675000-9680000	56	0.704
chr20-9680000-9685000	32	0.616
chr20-9685000-9690000	12	0.1606
chr20-9690000-9695000	19	0.311
chr20-9695000-9700000	11	0.3954
chr20-9700000-9705000	26	0.5122
chr20-9705000-9710000	48	0.6252
chr20-9710000-9715000	17	0.4106
chr20-9715000-9720000	22	0.4682
chr20-9720000-9725000	24	0.456
chr20-9725000-9730000	60	1
chr20-9730000-9735000	8	0.2032
chr20-9735000-9740000	39	0.6304
chr20-9740000-9745000	34	0.3742
chr20-9745000-9750000	45	0.6246
chr20-9750000-9755000	35	0.53
chr20-9755000-9760000	23	0.2412
chr20-9760000-9765000	41	0.6724
chr20-9765000-9770000	23	0.589
chr20-9770000-9775000	28	0.6154
chr20-9775000-9780000	34	0.5262
chr20-9780000-9785000	20	0.3888
chr20-9785000-9790000	14	0.1976
chr20-9790000-9795000	66	0.8224
chr20-9795000-9800000	46	0.6532
chr20-9800000-9805000	10	0.0996
chr20-9805000-9810000	19	0.513
chr20-9810000-9815000	46	0.76
chr20-9815000-9820000	34	0.4734
chr20-9820000-9825000	26	0.5128
