bin_pos	Sum_Signal	repeat_percentage
chr2-166685000-166690000	57	0.9172
chr2-166700000-166705000	23	0.455
chr2-166705000-166710000	45	0.749
chr2-166720000-166725000	53	0.5088
chr2-166725000-166730000	22	0.2982
chr2-166735000-166740000	55	0.7282
chr2-166740000-166745000	108	0.9906
chr2-166745000-166750000	32	0.2412
chr2-166750000-166755000	8	0.0648
chr2-166755000-166760000	48	0.415
chr2-166760000-166765000	126	1
chr2-166765000-166770000	66	0.7454
chr2-166770000-166775000	54	0.9624
chr2-166800000-166805000	22	0.3228
chr2-166805000-166810000	30	0.4134
chr2-166810000-166815000	53	0.6196
chr2-166830000-166835000	50	0.6802
chr2-166840000-166845000	16	0.1042
chr2-166845000-166850000	36	0.5072
chr2-166850000-166855000	60	0.9764
chr2-166855000-166860000	58	0.975
chr2-166895000-166900000	32	0.3882
chr2-166900000-166905000	33	0.485
chr2-166910000-166915000	51	0.7874
chr2-166930000-166935000	17	0.2362
chr2-166935000-166940000	130	1
chr2-166940000-166945000	52	0.7344
chr2-166975000-166980000	29	0.66
chr2-166980000-166985000	15	0.3194
chr2-166985000-166990000	20	0.3688
chr2-167030000-167035000	50	0.6958
chr2-167035000-167040000	92	1
chr2-167040000-167045000	53	0.9756
chr2-167070000-167075000	24	0.1982
chr2-167075000-167080000	35	0.4842
chr2-167085000-167090000	59	0.868
chr2-167125000-167130000	39	0.4436
chr2-167130000-167135000	108	1
chr2-167135000-167140000	13	0.1504
chr2-167140000-167145000	23	0.2602
chr2-167160000-167165000	178	1
chr2-167165000-167170000	85	1
chr2-167170000-167175000	59	0.9878
chr2-167175000-167180000	62	0.7256
chr2-167180000-167185000	31	0.5074
chr2-167185000-167190000	12	0.0716
chr2-167190000-167195000	17	0.1872
chr2-167195000-167200000	12	0.0486
chr2-167200000-167205000	38	0.7208
chr2-167205000-167210000	38	0.424
chr2-167210000-167215000	39	0.4582
chr2-167220000-167225000	8	0.0968
chr2-167225000-167230000	6	0.0906
chr2-167230000-167235000	7	0.1408
chr2-167260000-167265000	41	0.4142
chr2-167265000-167270000	63	0.631
chr2-167270000-167275000	11	0.153
chr2-167275000-167280000	20	0.2694
chr2-167280000-167285000	23	0.3466
chr2-167300000-167305000	55	0.5362
chr2-167305000-167310000	7	0.171
chr2-167315000-167320000	10	0.1192
chr2-167330000-167335000	33	0.4544
chr2-167335000-167340000	19	0.2974
chr2-167340000-167345000	37	0.4232
chr2-167345000-167350000	27	0.3382
chr2-167350000-167355000	21	0.3408
chr2-167370000-167375000	33	0.6736
chr2-167375000-167380000	140	1
chr2-167380000-167385000	32	0.373
chr2-167385000-167390000	10	0.2258
chr2-167390000-167395000	11	0.1216
chr2-167395000-167400000	6	0.1158
chr2-167400000-167405000	26	0.4042
chr2-167415000-167420000	51	0.6134
chr2-167420000-167425000	27	0.2814
chr2-167425000-167430000	34	0.5586
chr2-167430000-167435000	48	0.5924
chr2-167445000-167450000	85	1
chr2-167450000-167455000	64	0.6048
chr2-167455000-167460000	71	0.8162
chr2-167480000-167485000	42	0.4756
chr2-167485000-167490000	29	0.2938
chr2-167490000-167495000	26	0.3004
chr2-167495000-167500000	25	0.2424
chr2-167500000-167505000	5	0.0892
chr2-167505000-167510000	22	0.3268
chr2-167530000-167535000	14	0.1738
chr2-167540000-167545000	10	0.2172
chr2-167545000-167550000	42	0.5372
chr2-167550000-167555000	38	0.4856
chr2-167555000-167560000	92	0.8032
chr2-167585000-167590000	36	0.472
chr2-167595000-167600000	15	0.1044
chr2-167600000-167605000	25	0.2674
chr2-167615000-167620000	41	0.6248
chr2-167630000-167635000	16	0.2548
chr2-167665000-167670000	48	0.8862
chr2-167670000-167675000	11	0.1918
chr2-167675000-167680000	46	0.542
chr2-167680000-167685000	2	0.0402
chr2-167700000-167705000	14	0.194
chr2-167725000-167730000	17	0.348
chr2-167730000-167735000	10	0.1172
chr2-167820000-167825000	11	0.3546
chr2-167965000-167970000	11	0.1116
chr2-167970000-167975000	132	1
chr2-167975000-167980000	37	0.6192
chr2-168410000-168415000	18	0.499
chr2-168450000-168455000	4	0.178
chr2-168495000-168500000	22	0.3596
chr2-168500000-168505000	17	0.373
chr2-168775000-168780000	56	0.616
chr2-168780000-168785000	106	1
chr2-168910000-168915000	4	0.0456
chr2-168950000-168955000	61	0.9088
chr2-169040000-169045000	148	1
chr2-169045000-169050000	83	0.9996
chr2-169050000-169055000	38	0.491
chr2-169060000-169065000	20	0.5068
chr2-169065000-169070000	16	0.1454
chr2-169690000-169695000	20	0.2794
chr2-170110000-170115000	67	0.7522
chr2-170115000-170120000	111	0.9882
chr2-170120000-170125000	27	0.3214
chr2-170125000-170130000	68	1
chr2-170210000-170215000	45	0.6868
chr2-170250000-170255000	37	0.716
chr2-170255000-170260000	44	1
chr2-170260000-170265000	22	0.3728
chr2-170610000-170615000	13	0.3166
chr2-170615000-170620000	144	1
chr2-170620000-170625000	120	1
chr2-170910000-170915000	97	0.8864
chr2-170915000-170920000	112	0.8042
chr2-170920000-170925000	97	0.955
chr2-170925000-170930000	21	0.2012
chr2-171245000-171250000	25	0.2756
chr2-171420000-171425000	92	0.9498
chr2-171425000-171430000	74	0.5118
chr2-171640000-171645000	44	0.834
chr2-171645000-171650000	54	0.9344
chr2-172510000-172515000	58	0.5684
chr2-172515000-172520000	117	0.9968
chr2-172520000-172525000	63	0.6848
chr2-172525000-172530000	72	0.8928
chr2-172530000-172535000	162	1
chr2-172540000-172545000	72	0.9642
chr2-172545000-172550000	72	0.9574
chr2-173290000-173295000	13	0.136
chr2-173295000-173300000	110	0.9998
chr2-173300000-173305000	53	0.6538
chr2-173305000-173310000	36	0.5408
chr2-173325000-173330000	33	0.6826
chr2-173330000-173335000	62	1
chr2-173335000-173340000	41	0.4904
chr2-175795000-175800000	30	0.463
chr2-177375000-177380000	14	0.2262
chr2-177425000-177430000	53	0.8702
chr2-178930000-178935000	33	0.414
chr2-178955000-178960000	41	0.633
chr2-178960000-178965000	26	0.2936
chr2-178965000-178970000	66	0.9486
chr2-178975000-178980000	6	0.0968
chr2-178995000-179000000	25	0.325
chr2-179000000-179005000	23	0.353
chr2-179020000-179025000	15	0.1606
chr2-179025000-179030000	52	0.5842
chr2-179040000-179045000	55	0.8724
chr2-179045000-179050000	26	0.2402
chr2-179055000-179060000	58	0.6988
chr2-179065000-179070000	36	0.5518
chr2-179070000-179075000	24	0.4286
chr2-179075000-179080000	142	1
chr2-179085000-179090000	48	0.9936
chr2-179090000-179095000	52	0.9998
chr2-179095000-179100000	120	1
chr2-179100000-179105000	7	0.1672
chr2-179105000-179110000	12	0.167
chr2-179110000-179115000	7	0.1
chr2-179115000-179120000	10	0.2008
chr2-179120000-179125000	10	0.1182
chr2-179135000-179140000	30	0.4524
chr2-179140000-179145000	17	0.2422
chr2-179295000-179300000	32	0.3154
chr2-179300000-179305000	21	0.1848
chr2-179330000-179335000	29	0.4236
chr2-179385000-179390000	54	0.8488
chr2-179420000-179425000	6	0.126
chr2-179450000-179455000	33	0.4166
chr2-179455000-179460000	40	0.4312
chr2-179465000-179470000	28	0.2962
chr2-179470000-179475000	44	0.5696
chr2-179475000-179480000	21	0.2274
chr2-179480000-179485000	14	0.1912
chr2-179490000-179495000	18	0.2562
chr2-179495000-179500000	128	1
chr2-179500000-179505000	80	1
chr2-179505000-179510000	30	0.381
chr2-179510000-179515000	48	0.6596
chr2-179515000-179520000	29	0.4876
chr2-179525000-179530000	16	0.2206
chr2-179530000-179535000	6	0.1312
chr2-179535000-179540000	23	0.2244
chr2-179540000-179545000	12	0.1208
chr2-179545000-179550000	112	1
chr2-179560000-179565000	1	0.0242
chr2-179565000-179570000	10	0.1948
chr2-179570000-179575000	12	0.1138
chr2-179575000-179580000	4	0.076
chr2-179580000-179585000	35	0.4716
chr2-179600000-179605000	14	0.157
chr2-179605000-179610000	30	0.426
chr2-179610000-179615000	69	0.871
chr2-179615000-179620000	20	0.3184
chr2-179635000-179640000	39	0.4356
chr2-179640000-179645000	26	0.5038
chr2-179645000-179650000	28	0.399
chr2-179650000-179655000	5	0.0824
chr2-179660000-179665000	37	0.4336
chr2-179665000-179670000	18	0.1508
chr2-179670000-179675000	49	0.633
chr2-179675000-179680000	38	0.4482
chr2-179685000-179690000	17	0.1588
chr2-179690000-179695000	28	0.2236
chr2-179700000-179705000	18	0.2916
chr2-179705000-179710000	65	0.8128
chr2-179710000-179715000	36	0.4852
chr2-179735000-179740000	18	0.2078
chr2-179750000-179755000	31	0.6128
chr2-179755000-179760000	88	1
chr2-179760000-179765000	62	0.8212
chr2-179770000-179775000	23	0.24
chr2-179775000-179780000	24	0.2588
chr2-179780000-179785000	39	0.5662
chr2-179790000-179795000	28	0.4006
chr2-179810000-179815000	25	0.5832
chr2-179815000-179820000	38	0.3852
chr2-179820000-179825000	10	0.1308
chr2-179830000-179835000	5	0.0138
chr2-179835000-179840000	18	0.1498
chr2-179840000-179845000	31	0.3664
chr2-179845000-179850000	6	0.0958
chr2-179880000-179885000	5	0.1554
chr2-179900000-179905000	63	0.7372
chr2-179905000-179910000	34	0.6308
chr2-179910000-179915000	14	0.1796
chr2-179930000-179935000	34	0.4514
chr2-180005000-180010000	26	0.4992
chr2-180010000-180015000	53	0.9496
chr2-180015000-180020000	39	0.543
chr2-180050000-180055000	26	0.504
chr2-180055000-180060000	82	1
chr2-180060000-180065000	24	0.381
chr2-180065000-180070000	65	0.6366
chr2-180090000-180095000	90	1
chr2-180105000-180110000	27	0.4918
chr2-180130000-180135000	3	0.1006
chr2-180135000-180140000	25	0.2386
chr2-180150000-180155000	19	0.284
chr2-180155000-180160000	8	0.2248
chr2-180160000-180165000	12	0.1556
chr2-180165000-180170000	90	1
chr2-180170000-180175000	78	0.936
chr2-180175000-180180000	24	0.2424
chr2-180185000-180190000	18	0.3104
chr2-180205000-180210000	9	0.0992
chr2-180215000-180220000	43	0.894
chr2-180220000-180225000	31	0.4372
chr2-180225000-180230000	91	0.8826
chr2-180230000-180235000	77	0.6648
chr2-180235000-180240000	94	0.9988
chr2-180255000-180260000	28	0.3758
chr2-180260000-180265000	90	1
chr2-180265000-180270000	29	0.3914
chr2-180275000-180280000	32	0.4956
chr2-180280000-180285000	8	0.164
chr2-180285000-180290000	8	0.03
chr2-180290000-180295000	37	0.5352
chr2-180305000-180310000	13	0.1844
chr2-180315000-180320000	53	0.7802
chr2-180320000-180325000	22	0.3058
chr2-180325000-180330000	24	0.3248
chr2-180330000-180335000	54	0.9256
chr2-180335000-180340000	112	1
chr2-180340000-180345000	23	0.298
chr2-180345000-180350000	56	0.67
chr2-180350000-180355000	34	0.491
chr2-180355000-180360000	47	1
chr2-180360000-180365000	19	0.2732
chr2-180365000-180370000	5	0.07
chr2-180405000-180410000	22	0.2372
chr2-180430000-180435000	94	1
chr2-180440000-180445000	45	0.5132
chr2-180445000-180450000	67	0.5874
chr2-180455000-180460000	12	0.1514
chr2-180460000-180465000	16	0.1494
chr2-180465000-180470000	35	0.4838
chr2-180475000-180480000	17	0.247
chr2-180480000-180485000	14	0.1696
chr2-180485000-180490000	42	0.5676
chr2-180490000-180495000	42	0.7382
chr2-180495000-180500000	45	0.5494
chr2-180510000-180515000	6	0.048
chr2-180515000-180520000	13	0.2658
chr2-180520000-180525000	33	0.422
chr2-180525000-180530000	67	0.8692
chr2-180530000-180535000	55	0.5456
chr2-180590000-180595000	23	0.4626
chr2-180595000-180600000	54	0.6244
chr2-180600000-180605000	16	0.1976
chr2-180630000-180635000	56	0.827
chr2-180635000-180640000	68	0.9938
chr2-180640000-180645000	15	0.1816
chr2-180645000-180650000	4	0.1066
chr2-180705000-180710000	8	0.1272
chr2-180710000-180715000	51	0.6978
chr2-180720000-180725000	19	0.2338
chr2-180725000-180730000	37	0.3848
chr2-180730000-180735000	52	0.6504
chr2-180750000-180755000	32	0.4874
chr2-180760000-180765000	14	0.2366
chr2-180765000-180770000	138	1
chr2-180770000-180775000	6	0.053
chr2-180795000-180800000	27	0.4064
chr2-180805000-180810000	3	0.041
chr2-180855000-180860000	26	0.5308
chr2-180860000-180865000	10	0.1562
chr2-180865000-180870000	154	1
chr2-180880000-180885000	22	0.4024
chr2-180890000-180895000	15	0.1872
chr2-181110000-181115000	17	0.2588
chr2-181125000-181130000	29	0.4112
chr2-181135000-181140000	20	0.4218
chr2-181155000-181160000	16	0.1966
chr2-181160000-181165000	50	0.3446
chr2-181165000-181170000	70	0.6044
chr2-181170000-181175000	34	0.3266
chr2-181175000-181180000	19	0.1396
chr2-181180000-181185000	28	0.3888
chr2-181195000-181200000	12	0.246
chr2-181200000-181205000	57	0.6378
chr2-181205000-181210000	81	0.9942
chr2-181210000-181215000	40	0.6418
chr2-181220000-181225000	36	0.4906
chr2-181225000-181230000	22	0.383
chr2-181230000-181235000	15	0.183
chr2-181235000-181240000	42	0.5564
chr2-181240000-181245000	35	0.2322
chr2-181245000-181250000	40	0.4128
chr2-181250000-181255000	38	0.2904
chr2-181255000-181260000	3	0.008
chr2-181260000-181265000	31	0.4596
chr2-181265000-181270000	52	0.7078
chr2-181290000-181295000	17	0.3388
chr2-181295000-181300000	48	0.6862
chr2-181305000-181310000	24	0.2078
chr2-181310000-181315000	27	0.3102
chr2-181340000-181345000	7	0.0892
chr2-181345000-181350000	37	0.5636
chr2-181360000-181365000	11	0.195
chr2-181365000-181370000	35	0.4956
chr2-181390000-181395000	9	0.0564
chr2-181395000-181400000	29	0.302
chr2-181400000-181405000	22	0.232
chr2-181405000-181410000	52	0.4752
chr2-181410000-181415000	178	1
chr2-181415000-181420000	62	0.8434
chr2-181420000-181425000	32	0.404
chr2-181425000-181430000	19	0.3246
chr2-181470000-181475000	20	0.2542
chr2-181520000-181525000	20	0.174
chr2-181525000-181530000	9	0.1216
chr2-181550000-181555000	31	0.3474
chr2-181555000-181560000	33	0.4422
chr2-181560000-181565000	33	0.4598
chr2-181575000-181580000	46	0.7262
chr2-181580000-181585000	49	0.8588
chr2-181595000-181600000	29	0.5192
chr2-181600000-181605000	39	0.4382
chr2-181605000-181610000	35	0.3554
chr2-181610000-181615000	26	0.4592
chr2-181620000-181625000	18	0.2648
chr2-181625000-181630000	15	0.1694
chr2-181630000-181635000	16	0.1428
chr2-181635000-181640000	36	0.6216
chr2-181640000-181645000	6	0.1452
chr2-181660000-181665000	22	0.4626
chr2-181695000-181700000	21	0.3726
chr2-181715000-181720000	28	0.3804
chr2-181725000-181730000	25	0.3374
chr2-181730000-181735000	44	0.8294
chr2-181795000-181800000	26	0.5566
chr2-181980000-181985000	11	0.1778
chr2-182005000-182010000	26	0.294
chr2-182010000-182015000	130	1
chr2-182015000-182020000	33	0.4016
chr2-182030000-182035000	53	0.69
chr2-182035000-182040000	35	0.4102
chr2-182045000-182050000	30	0.2992
chr2-182050000-182055000	23	0.2912
chr2-182070000-182075000	26	0.4378
chr2-182090000-182095000	40	0.4932
chr2-182095000-182100000	40	0.5612
chr2-182100000-182105000	31	0.4028
chr2-182105000-182110000	37	0.5122
chr2-182115000-182120000	39	0.4136
chr2-182120000-182125000	18	0.2288
chr2-182130000-182135000	20	0.2924
chr2-182135000-182140000	26	0.2506
chr2-182140000-182145000	8	0.1728
chr2-182145000-182150000	1	0.0038
chr2-182160000-182165000	101	0.9934
chr2-182165000-182170000	48	0.5146
chr2-182175000-182180000	36	0.5662
chr2-182200000-182205000	13	0.1466
chr2-182205000-182210000	55	0.7724
chr2-182210000-182215000	78	0.9856
chr2-182215000-182220000	38	0.7852
chr2-182220000-182225000	2	0.0256
chr2-182225000-182230000	7	0.0826
chr2-182240000-182245000	23	0.398
chr2-182245000-182250000	47	0.535
chr2-182250000-182255000	36	0.3068
chr2-182260000-182265000	16	0.2268
chr2-182275000-182280000	27	0.5972
chr2-182280000-182285000	17	0.163
chr2-182285000-182290000	19	0.2718
chr2-182300000-182305000	4	0.0382
chr2-182310000-182315000	45	0.6374
chr2-182315000-182320000	14	0.2674
chr2-182320000-182325000	5	0.1782
chr2-182330000-182335000	32	0.5516
chr2-182335000-182340000	96	1
chr2-182340000-182345000	30	0.2982
chr2-182350000-182355000	11	0.1426
chr2-182370000-182375000	14	0.2502
chr2-182375000-182380000	67	0.7096
chr2-182385000-182390000	31	0.3946
chr2-182390000-182395000	93	1
chr2-182395000-182400000	42	0.5426
chr2-182400000-182405000	43	0.7106
chr2-182405000-182410000	23	0.51
chr2-182410000-182415000	40	0.9624
chr2-182445000-182450000	8	0.0804
chr2-182490000-182495000	61	0.4922
chr2-182510000-182515000	44	0.5654
chr2-182515000-182520000	12	0.1314
chr2-182530000-182535000	23	0.2526
chr2-183040000-183045000	25	0.4396
chr2-183045000-183050000	92	1
chr2-183175000-183180000	23	0.4588
chr2-183260000-183265000	24	0.3636
chr2-183265000-183270000	59	0.742
chr2-183275000-183280000	16	0.2552
chr2-183280000-183285000	7	0.143
chr2-183290000-183295000	80	1
chr2-183295000-183300000	61	1
chr2-183300000-183305000	33	0.4538
chr2-183310000-183315000	33	0.2578
chr2-183315000-183320000	53	0.3838
chr2-183325000-183330000	64	0.8158
chr2-183330000-183335000	68	0.9656
chr2-183345000-183350000	20	0.2906
chr2-183350000-183355000	48	0.496
chr2-183355000-183360000	17	0.1958
chr2-183360000-183365000	30	0.438
chr2-183365000-183370000	35	0.454
chr2-183370000-183375000	36	0.4282
chr2-183375000-183380000	29	0.3574
chr2-183380000-183385000	3	0.0174
chr2-183385000-183390000	79	0.7854
chr2-183390000-183395000	160	1
chr2-183395000-183400000	54	0.638
chr2-183400000-183405000	72	1
chr2-183415000-183420000	17	0.2282
chr2-183420000-183425000	84	1
chr2-183425000-183430000	40	0.4456
chr2-183430000-183435000	32	0.3088
chr2-183435000-183440000	47	0.5008
chr2-183440000-183445000	37	0.6688
chr2-183445000-183450000	49	0.8144
chr2-183450000-183455000	81	0.9848
chr2-183455000-183460000	36	0.3904
chr2-183465000-183470000	9	0.1256
chr2-183470000-183475000	44	0.4104
chr2-183480000-183485000	45	0.503
chr2-183485000-183490000	39	0.3812
chr2-183490000-183495000	70	0.6136
chr2-183495000-183500000	15	0.1346
chr2-183500000-183505000	48	0.9412
chr2-183505000-183510000	106	0.925
chr2-183510000-183515000	105	0.768
chr2-183515000-183520000	11	0.151
chr2-183535000-183540000	5	0.055
chr2-183540000-183545000	62	0.6952
chr2-183545000-183550000	61	1
chr2-183560000-183565000	7	0.041
chr2-183565000-183570000	17	0.2884
chr2-183570000-183575000	47	0.6268
chr2-183575000-183580000	9	0.1108
chr2-183580000-183585000	74	0.9028
chr2-183585000-183590000	82	0.9918
chr2-183590000-183595000	26	0.4674
chr2-183600000-183605000	43	0.4926
chr2-183605000-183610000	21	0.2996
chr2-183620000-183625000	57	0.563
chr2-183625000-183630000	47	0.4538
chr2-183640000-183645000	5	0.0906
chr2-183660000-183665000	18	0.3566
chr2-183665000-183670000	6	0.132
chr2-183675000-183680000	1	0.0156
chr2-183685000-183690000	6	0.0654
chr2-183690000-183695000	52	0.5438
chr2-183695000-183700000	10	0.077
chr2-183705000-183710000	53	0.6498
chr2-183710000-183715000	92	1
chr2-183715000-183720000	40	0.44
chr2-183720000-183725000	58	0.5682
chr2-183725000-183730000	71	0.7274
chr2-183730000-183735000	69	0.8922
chr2-183735000-183740000	29	0.5786
chr2-183740000-183745000	20	0.4706
chr2-183750000-183755000	40	0.3768
chr2-183760000-183765000	26	0.281
chr2-183765000-183770000	43	0.578
chr2-183770000-183775000	66	0.7264
chr2-183775000-183780000	130	1
chr2-183780000-183785000	142	1
chr2-183785000-183790000	100	0.8612
chr2-183790000-183795000	109	0.9978
chr2-183795000-183800000	48	0.5102
chr2-183800000-183805000	40	0.7144
chr2-183805000-183810000	57	0.5852
chr2-183810000-183815000	50	0.5324
chr2-183815000-183820000	69	0.8214
chr2-183830000-183835000	12	0.132
chr2-183835000-183840000	106	0.7774
chr2-183840000-183845000	97	0.9986
chr2-183845000-183850000	79	0.999
chr2-183850000-183855000	64	1
chr2-183880000-183885000	32	0.4694
chr2-183885000-183890000	111	0.9708
chr2-183890000-183895000	81	0.7644
chr2-183895000-183900000	34	0.3424
chr2-183900000-183905000	12	0.1412
chr2-183905000-183910000	30	0.4802
chr2-183910000-183915000	30	0.3708
chr2-183915000-183920000	66	0.9934
chr2-183920000-183925000	40	0.6128
chr2-183935000-183940000	100	1
chr2-183950000-183955000	4	0.0166
chr2-183965000-183970000	8	0.0784
chr2-183970000-183975000	44	0.7066
chr2-183975000-183980000	81	1
chr2-183990000-183995000	59	1
chr2-183995000-184000000	58	1
chr2-184000000-184005000	51	0.6316
chr2-184005000-184010000	14	0.1264
