bin_pos	Sum_Signal	repeat_percentage
chr2-82440000-82445000	10	0.031
chr2-82445000-82450000	48	1
chr2-82490000-82495000	9	0.0752
chr2-82495000-82500000	22	0.2654
chr2-82500000-82505000	48	0.6366
chr2-82505000-82510000	28	0.5188
chr2-82510000-82515000	10	0.1978
chr2-82515000-82520000	18	0.3332
chr2-82565000-82570000	15	0.2578
chr2-82595000-82600000	15	0.4368
chr2-82625000-82630000	9	0.252
chr2-82675000-82680000	11	0.2666
chr2-82795000-82800000	11	0.1374
chr2-82800000-82805000	11	0.1606
chr2-82985000-82990000	4	0.0092
chr2-83030000-83035000	10	0.211
chr2-83035000-83040000	10	0.0576
chr2-83160000-83165000	10	0.222
chr2-83340000-83345000	5	0.0292
chr2-83345000-83350000	8	0.1976
chr2-83735000-83740000	6	0.0814
chr2-83740000-83745000	13	0.3826
chr2-83870000-83875000	9	0.2694
chr2-83875000-83880000	84	1
chr2-84085000-84090000	10	0.109
chr2-84200000-84205000	4	0.0266
chr2-84290000-84295000	1	0.1168
chr2-84305000-84310000	22	0.5124
chr2-84375000-84380000	4	0.0576
chr2-84380000-84385000	11	0.3474
chr2-84465000-84470000	70	1
chr2-84470000-84475000	63	0.982
chr2-84475000-84480000	39	0.6206
chr2-84480000-84485000	9	0.127
chr2-84505000-84510000	36	0.8884
chr2-84510000-84515000	19	0.4362
chr2-84520000-84525000	37	0.8488
chr2-84565000-84570000	10	0.091
chr2-84575000-84580000	16	0.375
chr2-84580000-84585000	12	0.2836
chr2-84585000-84590000	35	0.5554
chr2-84590000-84595000	20	0.5086
chr2-84605000-84610000	8	0.1286
chr2-84610000-84615000	6	0.198
chr2-84615000-84620000	14	0.3256
chr2-84635000-84640000	11	0.1608
chr2-84640000-84645000	18	0.4788
chr2-84645000-84650000	36	0.6236
chr2-84650000-84655000	15	0.2466
chr2-84700000-84705000	3	0.042
chr2-84705000-84710000	6	0.2436
chr2-84720000-84725000	9	0.0936
chr2-84730000-84735000	22	0.6392
chr2-84735000-84740000	40	1
chr2-84745000-84750000	62	1
chr2-84755000-84760000	50	1
chr2-84760000-84765000	30	0.5164
chr2-84765000-84770000	54	0.878
chr2-84770000-84775000	94	0.9982
chr2-84775000-84780000	67	0.6678
chr2-84780000-84785000	24	0.3058
chr2-84785000-84790000	9	0.12
chr2-84790000-84795000	28	0.3724
chr2-84795000-84800000	57	0.4556
chr2-84800000-84805000	88	0.8612
chr2-84805000-84810000	42	0.4004
chr2-84810000-84815000	5	0.1476
chr2-84815000-84820000	26	0.6056
chr2-84820000-84825000	23	0.1992
chr2-84825000-84830000	37	0.4592
chr2-84830000-84835000	19	0.2994
chr2-84835000-84840000	67	0.7278
chr2-84840000-84845000	13	0.2598
chr2-84860000-84865000	7	0.1972
chr2-84895000-84900000	6	0.1094
chr2-84900000-84905000	16	0.3436
chr2-85040000-85045000	3	0.007
chr2-85045000-85050000	4	0.0608
chr2-85085000-85090000	14	0.2246
chr2-85160000-85165000	4	0.0792
chr2-85165000-85170000	23	0.345
chr2-85170000-85175000	37	0.4844
chr2-85175000-85180000	17	0.32
chr2-85180000-85185000	26	0.2824
chr2-85265000-85270000	6	0.091
chr2-85275000-85280000	16	0.138
chr2-85280000-85285000	5	0.0522
chr2-85290000-85295000	17	0.3756
chr2-85295000-85300000	7	0.1238
chr2-85305000-85310000	10	0.1628
chr2-85490000-85495000	8	0.1718
chr2-85710000-85715000	5	0.1342
chr2-85715000-85720000	11	0.1784
chr2-85740000-85745000	2	0.0516
chr2-85745000-85750000	14	0.218
chr2-85750000-85755000	4	0.0524
chr2-85830000-85835000	30	0.5928
chr2-85835000-85840000	50	0.5436
chr2-85840000-85845000	22	0.3524
chr2-85845000-85850000	17	0.1788
chr2-85850000-85855000	22	0.2008
chr2-85855000-85860000	40	0.714
chr2-85865000-85870000	5	0.0592
chr2-85870000-85875000	9	0.1458
chr2-85875000-85880000	29	0.4278
chr2-85880000-85885000	58	0.6456
chr2-85890000-85895000	45	0.4748
chr2-85895000-85900000	93	0.773
chr2-85900000-85905000	44	0.5252
chr2-85905000-85910000	20	0.4004
chr2-85915000-85920000	22	0.1408
chr2-85920000-85925000	52	0.5794
chr2-85925000-85930000	36	0.563
chr2-85930000-85935000	57	0.7628
chr2-85935000-85940000	50	0.5396
chr2-85940000-85945000	168	0.9708
chr2-85945000-85950000	142	0.8254
chr2-85950000-85955000	49	0.3446
chr2-85955000-85960000	69	0.4728
chr2-85960000-85965000	252	0.9584
chr2-85965000-85970000	174	0.99
chr2-85970000-85975000	86	0.7756
chr2-85975000-85980000	39	0.4356
chr2-85980000-85985000	52	0.854
chr2-85990000-85995000	16	0.3346
chr2-85995000-86000000	53	0.3016
chr2-86000000-86005000	81	0.4968
chr2-86005000-86010000	123	0.9558
chr2-86010000-86015000	56	0.4752
chr2-86015000-86020000	75	0.542
chr2-86020000-86025000	32	0.544
chr2-86025000-86030000	1	0.0406
chr2-86090000-86095000	14	0.245
chr2-86095000-86100000	10	0.4638
chr2-86220000-86225000	2	0.0154
chr2-86225000-86230000	17	0.2194
chr2-86230000-86235000	1	0.0354
chr2-86240000-86245000	8	0.1668
chr2-86245000-86250000	6	0.151
chr2-86250000-86255000	2	0.0338
chr2-86255000-86260000	13	0.1958
chr2-86260000-86265000	10	0.2556
chr2-86265000-86270000	108	0.93
chr2-86270000-86275000	134	0.6754
chr2-86275000-86280000	81	0.8238
chr2-86280000-86285000	15	0.1722
chr2-86290000-86295000	10	0.0908
chr2-86305000-86310000	14	0.1812
chr2-86325000-86330000	12	0.2014
chr2-86340000-86345000	23	0.3834
chr2-86370000-86375000	21	0.3056
chr2-86375000-86380000	29	0.3868
chr2-86385000-86390000	5	0.2346
chr2-86390000-86395000	32	0.7562
chr2-86405000-86410000	34	0.6964
chr2-86410000-86415000	32	0.4372
chr2-86420000-86425000	11	0.0924
chr2-86425000-86430000	31	0.5138
chr2-86430000-86435000	70	0.8176
chr2-86435000-86440000	64	0.5766
chr2-86440000-86445000	2	0.0428
chr2-86495000-86500000	34	0.453
chr2-86500000-86505000	31	0.4922
chr2-86505000-86510000	9	0.0882
chr2-86515000-86520000	51	0.3046
chr2-86520000-86525000	94	0.44
chr2-86530000-86535000	80	0.884
chr2-86535000-86540000	53	0.8474
chr2-86540000-86545000	22	0.3316
chr2-86545000-86550000	24	0.3626
chr2-86550000-86555000	70	0.93
chr2-86555000-86560000	45	0.6112
chr2-86560000-86565000	78	0.4832
chr2-86565000-86570000	10	0.0896
chr2-86585000-86590000	16	0.3734
chr2-86590000-86595000	5	0.046
chr2-86630000-86635000	7	0.243
chr2-86635000-86640000	13	0.324
chr2-86640000-86645000	54	0.7786
chr2-86645000-86650000	60	0.592
chr2-86650000-86655000	68	0.9642
chr2-86655000-86660000	112	1
chr2-86660000-86665000	79	0.7462
chr2-86665000-86670000	91	0.9692
chr2-86670000-86675000	35	0.4302
chr2-86680000-86685000	14	0.1798
chr2-86685000-86690000	46	0.956
chr2-86690000-86695000	64	1
chr2-86695000-86700000	24	0.3396
chr2-86700000-86705000	22	0.3236
chr2-86705000-86710000	52	0.59
chr2-86710000-86715000	63	0.7862
chr2-86715000-86720000	22	0.3056
chr2-86740000-86745000	9	0.1396
chr2-86745000-86750000	11	0.238
chr2-86750000-86755000	38	0.3854
chr2-86790000-86795000	4	0.182
chr2-86795000-86800000	53	0.5996
chr2-86800000-86805000	11	0.0588
chr2-87080000-87085000	62	0.5296
chr2-87085000-87090000	42	0.6174
chr2-87090000-87095000	16	0.5212
chr2-87100000-87105000	7	0.06
chr2-87130000-87135000	7	0.1056
chr2-87135000-87140000	5	0.129
chr2-87175000-87180000	4	0.126
chr2-87185000-87190000	6	0.047
chr2-87200000-87205000	32	0.532
chr2-87205000-87210000	31	0.3422
chr2-87260000-87265000	13	0.1798
chr2-87265000-87270000	27	0.7652
chr2-87270000-87275000	23	0.551
chr2-87280000-87285000	44	0.6472
chr2-87285000-87290000	40	0.725
chr2-87290000-87295000	16	0.3708
chr2-87295000-87300000	54	0.512
chr2-87300000-87305000	35	0.4806
chr2-87305000-87310000	28	0.3488
chr2-87310000-87315000	7	0.2138
chr2-87315000-87320000	45	0.7198
chr2-87350000-87355000	30	0.4968
chr2-87355000-87360000	33	0.6886
chr2-87370000-87375000	9	0.15
chr2-87375000-87380000	7	0.0828
chr2-87380000-87385000	60	0.58
chr2-87385000-87390000	29	0.3908
chr2-87400000-87405000	63	0.803
chr2-87420000-87425000	40	1
chr2-87425000-87430000	58	1
chr2-87430000-87435000	20	0.4898
chr2-87435000-87440000	10	0.1566
chr2-87440000-87445000	9	0.1084
chr2-87445000-87450000	20	0.214
chr2-87450000-87455000	7	0.1308
chr2-87455000-87460000	6	0.0594
chr2-87460000-87465000	25	0.3174
chr2-87465000-87470000	5	0.1772
chr2-87515000-87520000	6	0.0534
chr2-87520000-87525000	26	0.2454
chr2-87525000-87530000	7	0.0882
chr2-87530000-87535000	4	0.0904
chr2-87535000-87540000	38	0.2432
chr2-87540000-87545000	30	0.36
chr2-87545000-87550000	34	0.5944
chr2-87550000-87555000	25	0.326
chr2-87555000-87560000	58	0.6116
chr2-87560000-87565000	56	0.949
chr2-87565000-87570000	40	0.4384
chr2-87570000-87575000	7	0.1366
chr2-87585000-87590000	99	0.8674
chr2-87590000-87595000	149	0.6134
chr2-87595000-87600000	43	0.3242
chr2-87600000-87605000	25	0.3328
chr2-87605000-87610000	13	0.383
chr2-87610000-87615000	17	0.4244
chr2-87615000-87620000	33	0.5282
chr2-87625000-87630000	6	0.2102
chr2-87630000-87635000	22	0.2178
chr2-87635000-87640000	13	0.158
chr2-87640000-87645000	40	0.4826
chr2-87645000-87650000	24	0.405
chr2-87650000-87655000	3	0.072
chr2-87655000-87660000	2	0.0642
chr2-87660000-87665000	27	0.2944
chr2-87665000-87670000	35	0.6588
chr2-87670000-87675000	34	0.4562
chr2-87675000-87680000	4	0.1194
chr2-87680000-87685000	1	0.065
chr2-87685000-87690000	2	0.142
chr2-87690000-87695000	54	1
chr2-87695000-87700000	46	0.805
chr2-87700000-87705000	29	0.5748
chr2-87705000-87710000	8	0.2484
chr2-87715000-87720000	32	0.3208
chr2-87725000-87730000	25	0.5434
chr2-87740000-87745000	7	0.0884
chr2-87750000-87755000	2	0.0496
chr2-87830000-87835000	28	0.5492
chr2-87835000-87840000	142	1
chr2-87840000-87845000	56	0.842
chr2-87845000-87850000	20	0.246
chr2-87850000-87855000	15	0.2738
chr2-87855000-87860000	7	0.1308
chr2-87860000-87865000	20	0.3914
chr2-87865000-87870000	21	0.36
chr2-87870000-87875000	51	0.8916
chr2-87875000-87880000	70	0.9976
chr2-87880000-87885000	68	1
chr2-87885000-87890000	9	0.114
chr2-88015000-88020000	19	0.4088
chr2-88020000-88025000	46	0.5868
chr2-88035000-88040000	14	0.3274
chr2-88085000-88090000	10	0.3192
chr2-88090000-88095000	12	0.1514
chr2-88095000-88100000	7	0.0458
chr2-88105000-88110000	9	0.194
chr2-88130000-88135000	3	0.0084
chr2-88140000-88145000	60	1
chr2-88145000-88150000	43	0.641
chr2-88150000-88155000	45	0.8152
chr2-88160000-88165000	9	0.2578
chr2-88175000-88180000	5	0.0922
chr2-88190000-88195000	21	0.4568
chr2-88195000-88200000	52	0.6648
chr2-88200000-88205000	50	0.75
chr2-88205000-88210000	18	0.2452
chr2-88210000-88215000	44	0.8048
chr2-88215000-88220000	36	0.623
chr2-88220000-88225000	46	0.5574
chr2-88225000-88230000	18	0.3184
chr2-88235000-88240000	19	0.4012
chr2-88240000-88245000	83	0.5654
chr2-88245000-88250000	53	0.5256
chr2-88250000-88255000	10	0.2572
chr2-88255000-88260000	22	0.4806
chr2-88260000-88265000	14	0.1482
chr2-88265000-88270000	46	0.4224
chr2-88270000-88275000	29	0.4664
chr2-88275000-88280000	24	0.638
chr2-88285000-88290000	17	0.3468
chr2-88290000-88295000	55	0.972
chr2-88295000-88300000	27	0.589
chr2-88300000-88305000	53	0.8922
chr2-88305000-88310000	58	0.6996
chr2-88310000-88315000	99	0.9026
chr2-88315000-88320000	52	0.584
chr2-88320000-88325000	24	0.3834
chr2-88325000-88330000	52	0.8142
chr2-88330000-88335000	3	0.0802
chr2-88335000-88340000	57	0.839
chr2-88340000-88345000	81	0.8458
chr2-88365000-88370000	11	0.2272
chr2-88370000-88375000	32	0.4488
chr2-88375000-88380000	32	0.3232
chr2-88505000-88510000	13	0.381
chr2-88515000-88520000	8	0.0676
chr2-88525000-88530000	4	0.0468
chr2-88535000-88540000	3	0.057
chr2-88540000-88545000	34	0.7806
chr2-88630000-88635000	8	0.2746
chr2-88635000-88640000	74	0.9128
chr2-88640000-88645000	88	0.9986
chr2-88645000-88650000	11	0.268
chr2-88650000-88655000	11	0.1274
chr2-88655000-88660000	14	0.3752
chr2-88665000-88670000	3	0.0076
chr2-88675000-88680000	6	0.133
chr2-88680000-88685000	67	1
chr2-88685000-88690000	41	0.634
chr2-88690000-88695000	12	0.3432
chr2-88695000-88700000	7	0.2834
chr2-88700000-88705000	27	0.5202
chr2-88705000-88710000	24	0.343
chr2-88715000-88720000	18	0.556
chr2-88720000-88725000	3	0.0724
chr2-88735000-88740000	3	0.1116
chr2-88740000-88745000	56	1
chr2-88745000-88750000	52	1
chr2-88755000-88760000	54	0.4976
chr2-88760000-88765000	68	0.766
chr2-88770000-88775000	1	0.0252
chr2-88775000-88780000	5	0.02
chr2-88810000-88815000	24	0.2666
chr2-88815000-88820000	61	0.8132
chr2-88820000-88825000	21	0.367
chr2-89040000-89045000	6	0.0866
chr2-89575000-89580000	10	0.1968
chr2-89580000-89585000	1	0.0632
chr2-89585000-89590000	16	0.4888
chr2-89590000-89595000	10	0.2874
chr2-89595000-89600000	27	0.3908
chr2-89600000-89605000	30	0.4952
chr2-89605000-89610000	29	0.4896
chr2-89615000-89620000	22	0.5726
chr2-89620000-89625000	15	0.309
chr2-89640000-89645000	20	0.3586
chr2-89645000-89650000	12	0.1962
chr2-89650000-89655000	7	0.1754
chr2-89660000-89665000	6	0.2094
chr2-89755000-89760000	1	0.0376
chr2-89760000-89765000	19	0.2368
chr2-89765000-89770000	16	0.2148
chr2-89770000-89775000	13	0.2384
chr2-89780000-89785000	3	0.0232
chr2-89785000-89790000	19	0.052
chr2-89790000-89795000	4	0.0814
chr2-89795000-89800000	2	0.0366
chr2-89800000-89805000	3	0.0366
chr2-89805000-89810000	151	0.3704
chr2-89810000-89815000	324	0.7952
chr2-89815000-89820000	374	1
chr2-89820000-89825000	411	1
chr2-89825000-89830000	438	1
chr2-89830000-89835000	266	0.7952
chr2-89835000-89840000	236	0.9448
chr2-89840000-89845000	104	0.4684
chr2-89845000-89850000	23	0.2758
chr2-89850000-89855000	1	0.0242
chr2-90075000-90080000	8	0.3956
chr2-90080000-90085000	7	0.1174
chr2-90090000-90095000	1	0.1278
chr2-90110000-90115000	6	0.0388
chr2-90125000-90130000	25	0.61
chr2-90135000-90140000	21	0.5958
chr2-90190000-90195000	7	0.1566
chr2-90235000-90240000	4	0.1158
chr2-90245000-90250000	13	0.2482
chr2-90250000-90255000	40	0.8376
chr2-90255000-90260000	1	0.1486
chr2-90260000-90265000	5	0.1324
chr2-90290000-90295000	73	0.9906
chr2-90295000-90300000	50	0.7212
chr2-90310000-90315000	8	0.0608
chr2-90345000-90350000	46	0.4766
chr2-90350000-90355000	32	0.991
chr2-90355000-90360000	17	0.2968
chr2-90375000-90380000	29	0.145
chr2-90380000-90385000	69	0.0866
chr2-90385000-90390000	132	0.0528
chr2-90390000-90395000	19	0.0346
chr2-90395000-90400000	173	0.0476
chr2-90400000-90405000	75	0.04
chr2-91400000-91405000	4	0.0114
chr2-91405000-91410000	11	0.042
chr2-91410000-91415000	15	0.0936
chr2-91415000-91420000	2	0.0098
chr2-91420000-91425000	25	0.1846
chr2-91425000-91430000	8	0.0412
chr2-91430000-91435000	13	0.1016
chr2-91435000-91440000	1	0.009
chr2-91440000-91445000	23	0.298
chr2-91445000-91450000	62	1
chr2-91450000-91455000	38	0.9162
chr2-91455000-91460000	22	0.3092
chr2-91460000-91465000	62	0.413
chr2-91465000-91470000	53	0.5648
chr2-91470000-91475000	47	0.7078
chr2-91480000-91485000	28	0.4864
chr2-91485000-91490000	3	0.0224
chr2-91520000-91525000	27	1
chr2-91540000-91545000	13	0.265
chr2-91545000-91550000	16	0.2752
chr2-91550000-91555000	20	0.1936
chr2-91560000-91565000	11	0.2232
chr2-91565000-91570000	36	0.599
chr2-91575000-91580000	23	0.3108
chr2-91580000-91585000	39	0.4364
chr2-91600000-91605000	16	0.2442
chr2-91610000-91615000	5	0.1262
chr2-91615000-91620000	27	0.5418
chr2-91730000-91735000	3	0.1134
chr2-91735000-91740000	11	0.2232
chr2-91740000-91745000	2	0.0688
chr2-91765000-91770000	4	0.0644
chr2-91775000-91780000	1	0.072
chr2-91780000-91785000	22	0.444
chr2-91840000-91845000	8	0.177
chr2-91845000-91850000	7	0.1576
chr2-91865000-91870000	16	0.1812
chr2-91870000-91875000	3	0.0178
chr2-91890000-91895000	10	0.153
chr2-91900000-91905000	26	0.7284
chr2-91905000-91910000	66	0.97
chr2-91910000-91915000	32	0.4958
chr2-91915000-91920000	42	0.8428
chr2-91920000-91925000	39	1
chr2-91925000-91930000	35	0.7476
chr2-91935000-91940000	16	0.3952
chr2-91940000-91945000	46	0.546
chr2-91945000-91950000	58	0.998
chr2-91950000-91955000	33	0.5918
chr2-91955000-91960000	14	0.1552
chr2-91960000-91965000	23	0.4334
chr2-91965000-91970000	50	0.7342
chr2-91970000-91975000	20	0.3754
chr2-91975000-91980000	24	0.3888
chr2-91980000-91985000	85	0.853
chr2-91985000-91990000	74	0.8442
chr2-91990000-91995000	24	0.5288
chr2-92050000-92055000	17	0.3212
chr2-92055000-92060000	25	0.2294
chr2-92060000-92065000	10	0.1622
chr2-92065000-92070000	11	0.1744
chr2-92070000-92075000	7	0.1756
chr2-92075000-92080000	24	0.2468
chr2-92540000-92545000	26	1
chr2-92555000-92560000	12	1
chr2-92560000-92565000	34	1
chr2-94140000-94145000	38	0.8886
chr2-94145000-94150000	53	1
chr2-94150000-94155000	78	1
chr2-94155000-94160000	71	1
chr2-94160000-94165000	69	1
chr2-94165000-94170000	102	1
chr2-94170000-94175000	51	1
chr2-94175000-94180000	146	1
chr2-94180000-94185000	75	1
chr2-94185000-94190000	84	0.9422
chr2-94190000-94195000	77	0.8556
chr2-94195000-94200000	41	0.2982
chr2-94200000-94205000	24	0.4552
chr2-94205000-94210000	58	0.7856
chr2-94210000-94215000	131	0.8768
chr2-94215000-94220000	88	0.5922
chr2-94220000-94225000	28	0.3458
chr2-94225000-94230000	42	0.5244
chr2-94230000-94235000	47	0.3706
chr2-94235000-94240000	18	0.3298
chr2-94240000-94245000	11	0.3026
chr2-94250000-94255000	21	0.4682
chr2-94255000-94260000	49	0.7304
chr2-94260000-94265000	62	0.8182
chr2-94265000-94270000	10	0.2854
chr2-94270000-94275000	6	0.178
chr2-94275000-94280000	18	0.521
chr2-94280000-94285000	42	0.4962
chr2-94285000-94290000	42	0.3408
chr2-94290000-94295000	19	0.2308
chr2-94510000-94515000	55	1
chr2-94515000-94520000	74	1
chr2-94520000-94525000	46	1
chr2-94525000-94530000	41	1
chr2-94530000-94535000	71	1
chr2-94535000-94540000	158	1
chr2-94540000-94545000	53	1
chr2-94545000-94550000	37	1
chr2-94550000-94555000	84	1
chr2-94555000-94560000	80	1
chr2-94560000-94565000	48	1
chr2-94565000-94570000	72	1
chr2-94570000-94575000	50	0.799
chr2-94575000-94580000	7	0.1094
chr2-94600000-94605000	5	0.007
chr2-94655000-94660000	3	0.0368
chr2-94660000-94665000	30	0.532
chr2-94750000-94755000	7	0.1048
chr2-94765000-94770000	13	0.1672
chr2-94770000-94775000	27	0.4218
chr2-94790000-94795000	23	0.3936
chr2-94830000-94835000	45	0.4738
chr2-94835000-94840000	12	0.268
chr2-94840000-94845000	46	0.6608
chr2-94865000-94870000	7	0.039
chr2-94880000-94885000	19	0.4478
chr2-94885000-94890000	6	0.0856
chr2-94930000-94935000	6	0.1002
chr2-94940000-94945000	12	0.2632
chr2-94960000-94965000	9	0.1452
chr2-94965000-94970000	31	0.7758
chr2-94970000-94975000	20	0.1532
chr2-95010000-95015000	12	0.0238
chr2-95015000-95020000	10	0.1068
chr2-95035000-95040000	43	0.6288
chr2-95040000-95045000	17	0.2236
chr2-95045000-95050000	8	0.2438
chr2-95060000-95065000	22	0.3842
chr2-95065000-95070000	23	0.4542
chr2-95125000-95130000	66	0.6376
chr2-95130000-95135000	132	0.9164
chr2-95135000-95140000	179	0.9966
chr2-95140000-95145000	220	0.935
chr2-95145000-95150000	75	0.3036
chr2-95150000-95155000	61	0.3106
chr2-95155000-95160000	43	0.3044
chr2-95160000-95165000	23	0.402
chr2-95165000-95170000	32	0.2412
chr2-95170000-95175000	33	0.6144
chr2-95175000-95180000	25	0.425
chr2-95180000-95185000	16	0.2784
chr2-95185000-95190000	52	0.6164
chr2-95190000-95195000	28	0.3936
chr2-95195000-95200000	35	0.4526
chr2-95200000-95205000	88	0.8178
chr2-95205000-95210000	24	0.3102
chr2-95210000-95215000	73	0.1616
chr2-95215000-95220000	237	0.6532
chr2-95220000-95225000	173	0.8342
chr2-95225000-95230000	87	0.8888
chr2-95230000-95235000	44	0.6464
chr2-95235000-95240000	41	0.6018
chr2-95240000-95245000	56	0.871
chr2-95250000-95255000	78	1
chr2-95255000-95260000	85	0.8298
chr2-95260000-95265000	39	0.4662
chr2-95265000-95270000	18	0.2628
chr2-95270000-95275000	8	0.1498
chr2-95280000-95285000	8	0.0734
chr2-95285000-95290000	5	0.0864
chr2-95290000-95295000	6	0.088
chr2-95295000-95300000	15	0.2248
chr2-95300000-95305000	1	0.0112
chr2-95310000-95315000	3	0.1052
chr2-95315000-95320000	8	0.2834
chr2-95320000-95325000	4	0.2704
chr2-95325000-95330000	7	0.1882
chr2-95330000-95335000	4	0.1346
chr2-95335000-95340000	6	0.1272
chr2-95340000-95345000	8	0.1934
chr2-95350000-95355000	16	0.1636
chr2-95355000-95360000	8	0.2884
chr2-95370000-95375000	6	0.1532
chr2-95385000-95390000	13	0.1572
chr2-95395000-95400000	5	0.0354
chr2-95400000-95405000	5	0.039
chr2-95425000-95430000	3	0.0254
chr2-95480000-95485000	9	0.1928
chr2-95640000-95645000	3	0.0094
chr2-95650000-95655000	4	0.0704
chr2-95655000-95660000	10	0.2008
chr2-95685000-95690000	4	0.0362
chr2-95695000-95700000	6	0.0784
chr2-95705000-95710000	4	0.0646
chr2-95740000-95745000	27	0.582
chr2-95745000-95750000	7	0.255
chr2-95765000-95770000	8	0.1516
chr2-95770000-95775000	14	0.2648
chr2-95775000-95780000	7	0.2168
chr2-95800000-95805000	4	0.096
chr2-95805000-95810000	22	0.5516
chr2-95810000-95815000	24	0.1
chr2-95815000-95820000	93	0.9586
chr2-95820000-95825000	142	1
chr2-95825000-95830000	187	0.9996
chr2-95830000-95835000	89	0.9134
chr2-95835000-95840000	6	0.2006
chr2-95865000-95870000	21	0.0942
chr2-95870000-95875000	70	1
chr2-95875000-95880000	18	0.138
chr2-95930000-95935000	85	0.424
chr2-95935000-95940000	20	0.0876
chr2-95940000-95945000	15	0.2492
chr2-95945000-95950000	13	0.2976
chr2-95950000-95955000	68	0.191
chr2-95995000-96000000	36	0.3864
chr2-96000000-96005000	74	0.9958
chr2-96005000-96010000	15	0.152
chr2-96065000-96070000	6	0.1668
chr2-96070000-96075000	1	0.0426
chr2-96075000-96080000	11	0.1826
chr2-96080000-96085000	22	0.4354
chr2-96100000-96105000	10	0.1956
chr2-96105000-96110000	6	0.1504
chr2-96155000-96160000	3	0.0784
chr2-96160000-96165000	22	0.4836
